SL_Number,Gender,Age,Education,Monthly_Income,Current_Profession,Type_of_M/C_driving,"If_Non-professional,_what_is_the_major_purpose?",How_much_time_you_spent_on_motorcycle_riding_daily?,Motorcycle_driving_experience,How_many_years_ago_you_got_your_driving_license?,"As_a_motorcyclist,_how_many_times_were_you_injured_within_last_1_year?",Where_do_you_drive_motorcycle_generally?,How_often_do_you_wear_helmet?,What_type_of_helmet_do_you_normally_use?,It_is_acceptable_to_ride_on_a_motorbike_without_a_helmet,Helmet_use_is_not_necessary_for_passengers,Wearing_a_helmet_does_not_reduce_the_severity_of_head_injury_in_a_crash,Helmet_use_is_not_necessary_during_riding_in_low-speed_road,Helmet_use_is_not_necessary_for_children,Wearing_a_helmet_is_not_necessary_when_riding_a_short_trip_(less_than_2km),It_is_not_acceptable_to_wear_helmet_during_hot_weather,Helmet_use_is_more_necessary_during_the_day_time_than_night,Wearing_helmet_is_important_just_to_avoid_police_fines,There_is_no_need__for_the_experienced_driver_to_wear_helmet,If_you_are_a_good_driver_it_is_acceptable_to_drive_a_little_faster,"If_there_are_many_motorcyclists_who_are_driving_in_wrong_side_or_violating_traffic_rules,_it_is_acceptable_to_follow_them",It_is_not_necessary_always_to_reduce_speed_or_yield_at_pedestrian_when_they_are_crossing_the_road,Punishments_for_speeding_or_rule_violation_should_be_more_severe,"When_the_road_is_clear,_there_is_no_need_to_reduce_speed_at_intersection",It_is_acceptable_to_receive_any_important_phone_call_during_riding/driving_motorcycle,Follow_road_sign_and_marking_while_(during)_riding/driving_the_motorcycle,Receive_mobile_calls_while_(during)_riding/driving_the_motorcycle,Carry_pillion_passenger_without_helmet,Ride/drive_motorcycle_while_not_being_physically_fit_or_not_having_sound_mind,Ride/drive_motorcycle_with_mechanical_problems,"Overtake_slow_moving_vehicles,_like,_rickshaw,_bicycle_from_left_side_to_save_time",Speeding_to_cross_intersection_during_red_signal_or_when_police_signals/stops,Ride/drive_motorcycle_with_expired_documents,Do_not_pay_attention_to_the_pedestrians_when_they_walk_or_try_to_cross_the_road_or_intersection,Use_minimum_path_(short-cut)_while_turning_right_or_left,Ride/drive_on_the_wrong-side_of_the_road_to_avoid_traffic_congestion_at_3_or_4-leg_intersections_or_even_to_overtake_other_vehicles,Forget_to_look_at_the_side_mirrors_or_to_put_on_indicators_while_lane_changing_or_turning,Try_to_overtake_the_vehicle_in_front_(ahead_of_me)_without_paying_attention_to_his_indicators,Use_horn_frequently_while_riding/driving_so_that_vehicles_or_pedestrians_in_front_move_aside,Q17,Q18,Q19,Q21,Q25,Q26
106,1,2,5,3,1,2,1,2,2,2,2,2,2,1,1,2,3,1,1,3,3,1,1,3,3,1,1,3,1,3,3,1,3,1,3,1,3,2,2,2,1,1,2,1,1,2,3,1,1,3
107,2,3,6,3,1,2,1,3,3,3,1,2,2,3,1,3,3,1,2,3,2,1,2,2,2,2,2,1,1,1,1,3,3,1,3,1,1,2,3,3,2,3,2,3,1,3,3,2,2,2
108,1,2,5,1,4,2,6,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,2,2,1,3,2,3,2,1,3,1,4,4,4,4,4,4
109,1,4,5,3,2,2,6,2,6,4,2,2,1,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,1,1,2,3,3,2,2,1,2,1,2,4,3,4,4,4,4
110,1,5,4,2,3,1,5,6,2,2,2,1,1,2,4,4,5,2,4,2,3,4,4,4,4,4,4,5,2,2,4,2,2,2,1,2,4,2,5,2,2,1,1,3,4,4,5,4,4,4
111,1,3,6,1,5,2,5,2,2,2,1,1,2,1,4,4,5,3,4,3,3,2,3,4,4,4,4,2,1,2,4,2,2,2,1,3,2,2,5,2,1,2,1,4,4,4,5,4,3,4
112,1,4,5,1,4,2,3,2,2,2,3,1,1,1,4,4,5,4,5,3,4,3,4,5,4,4,4,1,4,2,4,3,3,2,1,3,2,1,2,2,2,3,1,4,4,4,5,5,4,5
113,1,4,5,3,5,2,3,3,2,2,3,1,1,1,5,3,5,3,4,3,4,3,4,4,4,2,4,2,2,2,5,3,4,2,1,3,1,1,5,3,2,2,5,4,5,3,5,4,4,4
114,1,5,4,4,3,2,2,2,4,4,1,1,2,1,4,2,4,2,4,2,4,3,4,5,4,2,4,5,2,2,4,3,2,2,1,3,1,2,5,4,2,2,1,3,4,2,4,4,4,5
115,1,2,5,1,4,2,3,2,2,2,1,1,1,1,5,5,5,5,5,4,4,5,5,5,4,5,5,2,4,4,5,1,2,2,1,2,1,1,5,2,1,1,1,2,5,5,5,5,5,5
116,1,3,6,3,2,2,1,2,3,3,1,1,1,2,4,2,5,2,3,2,4,4,5,5,4,4,4,5,4,2,4,2,3,2,1,3,2,1,5,2,2,1,1,3,4,2,5,3,5,5
117,1,3,5,1,4,2,3,2,2,2,1,1,2,1,4,5,4,4,5,3,3,4,4,4,4,5,5,2,4,4,4,2,3,2,1,2,1,1,5,2,3,5,1,4,4,5,4,5,4,4
118,1,6,6,2,5,2,5,2,6,1,2,2,2,3,5,5,5,4,5,4,5,5,4,5,2,5,5,2,4,3,4,1,4,3,3,2,1,1,2,2,2,1,2,1,5,5,5,5,4,5
119,1,3,5,1,4,2,3,2,4,3,1,2,2,1,2,2,3,3,3,3,2,2,1,3,2,3,3,3,3,3,3,3,3,2,1,2,3,1,3,3,3,2,2,3,2,2,3,3,1,3
120,1,2,5,2,4,2,5,2,5,1,1,2,2,1,4,5,5,4,5,4,4,3,3,5,3,4,4,3,4,2,5,3,3,3,2,2,1,1,1,1,2,1,1,3,4,5,5,5,3,5
121,1,6,6,4,3,2,5,3,6,4,1,2,5,1,1,1,1,4,4,4,1,4,4,4,4,4,1,1,4,4,3,3,4,5,4,4,4,3,1,1,3,1,3,3,1,1,1,4,4,4
122,1,3,5,1,4,2,5,2,2,2,1,2,1,1,5,5,5,4,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
123,1,5,4,2,3,1,6,6,2,2,1,1,1,2,4,4,5,3,4,2,4,4,4,4,4,3,5,4,4,3,5,2,1,3,1,3,2,1,1,1,2,1,1,4,4,4,5,4,4,4
124,1,3,4,2,3,1,6,6,3,3,2,1,2,2,4,3,4,2,4,3,4,4,4,5,5,3,3,5,2,2,5,2,2,3,1,3,2,2,4,2,3,5,1,3,4,3,4,4,4,5
125,1,3,5,1,4,2,3,2,2,2,1,1,2,1,5,3,4,2,4,2,4,4,4,5,4,5,5,3,3,2,4,2,3,2,1,2,2,1,5,3,2,3,1,3,5,3,4,4,4,5
126,1,5,4,3,3,2,5,2,4,4,1,1,2,2,4,2,4,2,3,2,2,4,2,3,4,3,2,5,2,2,3,3,5,3,1,3,2,2,5,3,2,5,1,2,4,2,4,3,2,3
127,1,3,5,1,5,2,4,2,2,2,3,1,2,1,4,2,4,2,4,3,4,4,2,4,4,4,5,3,2,2,4,2,4,2,1,3,2,1,5,2,2,5,1,2,4,2,4,4,2,4
128,1,4,4,2,3,1,6,6,4,4,1,1,1,2,5,5,5,4,4,3,4,4,4,5,5,5,5,3,4,4,4,2,1,3,1,2,1,2,5,3,2,4,1,3,5,5,5,4,4,5
129,1,2,4,1,4,2,3,3,1,1,2,1,2,1,4,2,4,2,4,2,3,5,2,5,4,4,5,2,4,2,4,1,3,2,1,2,2,1,5,2,2,3,1,4,4,2,4,4,2,5
130,1,3,6,3,2,2,1,3,2,2,1,1,2,1,5,4,4,4,4,4,4,5,3,4,4,5,5,3,4,4,4,1,3,2,1,2,2,1,5,2,2,1,1,2,5,4,4,4,3,4
131,1,3,6,3,2,2,1,2,1,1,2,1,2,2,4,3,4,3,3,4,3,4,3,4,4,5,5,2,4,4,4,2,4,3,1,2,1,1,5,3,3,1,2,1,4,3,4,3,3,4
132,1,2,4,1,4,2,5,3,1,1,2,1,2,1,4,2,3,2,2,2,4,5,2,4,5,4,4,4,2,2,4,3,5,2,1,3,1,1,5,3,2,2,1,2,4,2,3,2,2,4
133,1,4,4,2,1,2,1,2,4,4,2,1,1,1,5,5,5,5,5,5,5,3,5,5,3,5,5,2,5,5,4,1,1,3,3,1,1,2,1,1,1,1,1,3,5,5,5,5,5,5
134,1,2,5,1,4,2,3,3,3,3,2,1,2,1,5,5,5,5,5,3,3,3,2,3,4,4,4,2,4,4,4,2,3,4,4,4,4,2,1,3,2,4,3,3,5,5,5,5,2,3
135,1,2,5,1,4,1,3,2,2,2,2,1,2,1,4,4,5,2,2,2,3,3,1,4,4,3,3,4,3,2,4,2,4,3,1,3,1,1,5,3,2,3,1,4,4,4,5,2,1,4
136,1,3,6,3,2,2,1,3,1,1,2,1,1,2,5,4,4,4,4,3,4,4,4,4,4,5,4,2,3,4,4,4,3,3,1,2,1,1,4,2,1,3,2,2,5,4,4,4,4,4
137,1,3,5,1,5,2,5,3,1,1,2,1,2,1,4,2,3,3,3,2,2,4,2,4,4,4,4,2,2,2,4,3,4,2,1,3,1,1,5,3,2,1,3,3,4,2,3,3,2,4
138,1,3,6,3,3,2,5,2,3,3,2,1,2,2,4,5,4,4,4,4,5,5,3,4,4,4,4,3,4,2,2,4,3,2,1,2,4,1,5,4,5,4,2,4,4,5,4,4,3,4
139,1,3,4,2,3,1,6,6,2,2,2,1,2,2,4,3,4,2,2,2,3,3,3,3,4,4,5,4,2,2,4,2,3,3,1,3,1,1,4,3,2,2,1,2,4,3,4,2,3,3
140,1,5,6,3,2,2,1,2,3,3,1,1,1,1,5,4,5,4,4,4,4,5,5,5,5,5,5,2,4,4,5,1,2,2,1,2,1,1,4,2,2,3,1,2,5,4,5,4,5,5
141,1,3,4,5,3,2,5,2,4,3,1,1,2,2,4,2,3,2,2,2,2,3,2,3,4,3,4,3,2,2,4,3,3,2,1,2,1,2,4,3,2,1,1,3,4,2,3,2,2,3
142,1,5,3,4,3,2,5,2,4,4,1,1,3,2,3,2,4,2,3,2,4,5,2,3,4,2,3,4,2,2,4,2,3,2,1,2,1,2,4,2,2,3,1,3,3,2,4,3,2,3
143,1,3,6,2,5,2,5,2,1,1,1,1,1,1,5,4,4,4,4,4,5,5,5,4,5,5,4,3,4,4,4,2,3,1,1,2,1,1,1,2,1,5,1,1,5,4,4,4,5,4
144,1,2,5,1,4,2,3,2,1,1,1,1,2,1,5,4,4,2,4,4,4,4,4,4,5,5,4,5,2,2,5,2,4,1,1,3,1,1,1,2,2,3,1,2,5,4,4,4,4,4
145,1,3,6,3,5,2,5,3,3,3,1,1,2,2,4,4,4,4,5,5,4,5,4,5,4,5,4,2,4,4,4,2,3,1,1,3,1,1,4,4,2,2,1,2,4,4,4,5,4,5
146,1,4,4,4,3,2,5,2,2,2,1,1,2,3,4,3,3,2,3,2,4,4,3,4,4,3,4,3,2,4,4,2,3,1,2,2,1,1,4,1,2,3,5,2,4,3,3,3,3,4
147,1,2,5,1,4,2,3,3,1,1,1,1,1,1,5,5,5,5,5,4,4,5,5,5,5,5,4,3,4,4,4,2,3,2,1,2,1,1,5,2,1,3,1,2,5,5,5,5,5,5
148,1,3,6,4,2,2,1,2,2,2,1,1,2,2,4,3,4,2,2,2,4,4,3,4,4,5,4,5,2,2,4,3,4,1,1,2,1,1,4,2,2,3,1,1,4,3,4,2,3,4
149,1,5,6,4,2,2,1,2,4,4,1,1,1,2,4,4,5,3,4,3,4,4,3,4,4,5,3,4,3,4,5,2,3,2,1,2,1,1,5,2,1,1,1,1,4,4,5,4,3,4
150,1,3,6,1,5,2,5,2,1,1,1,1,2,1,4,5,4,4,4,4,4,4,5,4,5,4,4,5,4,2,5,2,3,1,1,2,3,1,5,2,1,2,1,3,4,5,4,4,5,4
151,1,2,4,1,5,1,6,5,1,1,1,1,1,3,4,3,4,3,3,2,3,4,3,3,3,5,4,3,3,3,5,1,1,3,1,1,1,1,4,2,1,2,1,1,4,3,4,3,3,3
152,1,2,4,1,5,2,5,2,1,1,1,1,2,2,4,5,4,2,3,2,4,4,2,3,4,3,4,5,2,2,5,2,3,1,1,1,1,1,4,2,3,3,2,1,4,5,4,3,2,3
153,1,3,5,1,4,2,3,2,2,2,1,1,1,1,5,5,5,5,5,4,5,5,5,5,5,4,4,2,4,4,5,1,2,1,1,1,1,1,4,1,2,2,1,1,5,5,5,5,5,5
154,1,3,5,1,4,2,3,2,2,2,1,1,1,1,5,5,5,5,5,4,5,5,5,5,5,4,4,2,4,4,5,1,2,1,1,1,1,1,4,1,2,2,1,1,5,5,5,5,5,5
155,1,6,4,4,3,2,5,2,3,3,1,1,2,3,5,4,4,3,3,2,3,3,3,3,3,3,4,4,3,3,4,2,3,1,1,1,1,1,4,1,1,2,2,1,5,4,4,3,3,3
156,1,4,4,2,3,1,6,6,2,2,1,1,1,2,5,5,5,2,3,4,4,5,5,5,5,4,3,5,4,4,5,3,2,2,1,1,1,1,4,2,1,1,1,1,5,5,5,3,5,5
157,1,3,5,1,4,2,5,2,2,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
158,1,2,5,1,4,2,3,2,2,1,1,1,1,1,5,5,5,4,5,3,5,4,5,5,2,5,5,1,4,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
159,1,7,5,3,2,2,1,3,4,4,2,1,2,1,5,5,5,4,4,4,4,1,3,4,4,4,4,4,4,4,4,2,2,2,2,3,2,2,3,2,4,2,2,2,5,5,5,4,3,4
160,1,4,5,2,1,2,1,3,3,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
161,1,3,6,3,1,2,1,3,2,2,1,1,1,2,5,5,5,5,5,5,5,4,5,5,2,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
162,1,4,6,3,2,2,1,2,4,4,1,1,1,1,5,5,5,5,5,5,5,4,5,5,2,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
163,1,2,4,1,2,2,2,2,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
164,1,3,5,1,4,2,2,2,1,1,1,1,5,2,5,5,5,5,5,5,5,5,5,5,3,5,5,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
165,2,3,3,2,3,2,5,2,3,3,1,1,2,2,4,4,4,4,5,3,4,3,4,5,4,4,4,2,4,3,4,2,2,4,4,4,4,2,2,2,2,3,2,3,4,4,4,5,4,5
166,1,3,6,2,3,2,1,4,3,3,1,1,1,2,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,2,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,2,5
167,1,4,6,2,1,2,1,2,4,4,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
168,1,2,5,1,4,2,5,2,1,1,1,1,2,1,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,5
169,1,7,2,1,5,1,6,5,5,4,3,1,2,1,4,4,4,4,4,3,3,2,2,3,2,2,2,3,2,2,4,3,4,2,2,2,2,3,3,4,3,2,2,4,4,4,4,4,2,3
170,1,3,4,2,2,2,1,3,2,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
171,1,3,5,2,2,2,1,2,4,4,1,1,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
172,1,4,6,3,2,2,5,2,6,6,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
173,1,3,5,1,4,2,5,1,4,7,1,1,2,1,1,2,4,4,4,4,5,4,3,5,3,3,3,2,3,3,3,1,2,2,2,4,3,2,1,3,2,3,1,2,1,2,4,4,3,5
174,1,2,5,1,4,2,5,1,3,7,1,2,4,1,4,4,2,3,4,3,3,3,2,3,4,4,2,2,2,3,2,1,3,2,2,1,1,5,1,2,1,3,1,4,4,4,2,4,2,3
175,1,3,4,2,1,2,1,5,5,4,1,1,2,3,5,5,5,5,5,4,4,5,4,5,5,5,5,2,4,5,4,1,3,3,2,1,1,1,1,1,1,1,1,5,5,5,5,5,4,5
176,1,3,5,1,3,1,1,4,2,2,1,1,1,1,5,5,5,5,5,5,4,5,4,5,4,4,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,5
177,1,4,6,2,3,1,3,5,3,2,1,1,1,3,5,5,5,4,5,4,4,4,4,5,5,5,5,2,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,5,4,5
178,1,3,4,1,3,2,5,1,3,7,1,1,3,1,4,4,5,3,4,3,4,2,1,4,4,3,5,2,4,4,4,2,4,2,1,2,3,2,1,2,3,3,1,3,4,4,5,4,1,4
179,1,5,5,2,2,2,1,2,3,2,2,1,1,2,5,5,4,4,2,4,4,3,1,4,2,5,5,2,4,5,5,1,2,2,1,1,2,2,1,1,2,1,1,2,5,5,4,2,1,4
180,1,2,5,1,4,2,3,2,1,7,2,1,2,1,4,4,5,4,2,3,3,3,1,5,2,5,5,2,4,5,4,4,4,3,1,1,2,3,2,3,2,2,1,3,4,4,5,2,1,5
181,1,4,5,1,3,2,5,2,6,4,1,1,1,3,4,5,4,4,5,2,4,2,1,4,1,5,5,2,4,4,3,2,3,3,5,4,3,1,1,5,2,5,1,4,4,5,4,5,1,4
182,1,3,5,1,3,2,5,1,5,1,1,1,1,1,5,4,5,4,5,5,4,4,4,5,2,5,5,2,4,5,5,3,3,2,1,2,2,1,1,1,1,1,1,4,5,4,5,5,4,5
183,1,3,5,1,4,2,3,3,2,7,2,1,2,1,4,4,5,4,2,3,3,2,1,4,2,4,5,2,4,5,4,2,4,3,1,1,2,3,1,2,2,2,1,1,4,4,5,2,1,4
184,1,4,5,3,3,2,5,1,3,1,1,1,1,3,5,5,4,4,4,5,4,3,4,4,4,4,5,2,5,1,5,2,1,1,1,1,1,1,1,2,1,2,1,4,5,5,4,4,4,4
185,1,5,3,4,3,2,3,2,6,5,1,1,1,2,5,4,4,5,4,4,4,3,4,4,4,4,5,2,5,4,3,1,1,3,1,2,1,1,1,1,1,1,1,5,5,4,4,4,4,4
186,1,3,5,1,5,2,3,2,3,2,1,1,1,1,5,5,5,4,5,4,4,3,4,4,4,4,5,2,4,4,4,3,1,3,4,1,1,2,1,1,3,1,1,3,5,5,5,5,4,4
187,1,3,6,1,2,2,1,3,3,3,1,1,1,2,5,5,5,4,5,4,3,3,4,4,4,4,5,2,4,4,4,3,1,3,4,2,2,2,1,1,3,1,1,3,5,5,5,5,4,4
188,1,2,5,1,4,2,3,1,6,1,1,1,2,1,4,4,5,4,4,4,4,2,2,4,2,4,5,2,4,4,4,2,2,3,1,4,1,3,5,1,1,1,1,1,4,4,5,4,2,4
189,1,2,5,1,4,2,3,3,4,7,1,1,2,1,4,4,5,4,4,4,4,4,1,4,2,4,5,2,4,5,4,1,3,1,1,4,3,3,1,3,3,1,3,4,4,4,5,4,1,4
190,1,1,3,5,1,2,2,3,1,3,1,1,2,1,4,4,4,4,3,4,4,4,2,4,4,4,5,2,4,4,3,2,2,1,1,2,1,1,4,1,1,2,1,2,4,4,4,3,2,4
191,1,2,5,1,4,2,3,2,3,1,1,1,1,1,5,5,5,4,5,4,4,3,4,4,4,4,5,2,4,4,4,3,1,3,4,2,1,1,1,1,3,1,1,3,5,5,5,5,4,4
192,1,2,4,2,2,2,1,2,1,2,1,1,1,1,4,4,4,4,4,4,4,2,2,4,2,4,5,2,4,4,5,1,1,1,1,1,1,1,5,1,1,1,3,3,4,4,4,4,2,4
193,1,6,2,2,2,2,2,3,1,7,1,1,3,1,5,4,5,1,4,3,5,1,1,4,2,4,5,2,2,2,5,1,1,1,1,3,1,1,5,1,1,5,1,3,5,4,5,4,1,4
194,1,2,5,1,4,2,5,1,1,7,1,1,3,1,5,5,2,2,5,2,4,1,1,5,1,1,5,2,5,5,5,1,1,1,1,3,1,1,5,1,1,5,1,3,5,5,2,5,1,5
195,1,2,3,1,4,2,5,2,2,4,2,1,3,1,5,5,1,2,1,5,2,5,2,1,5,1,5,2,4,4,3,3,4,1,3,5,1,5,4,1,1,1,1,5,5,5,1,1,2,1
196,1,3,5,1,5,2,3,2,6,4,2,1,2,3,3,3,4,4,4,4,4,4,1,4,1,1,5,2,3,3,3,3,1,1,1,3,1,5,3,3,1,1,1,1,3,3,4,4,1,4
197,1,3,5,1,5,2,5,1,1,4,2,1,4,1,5,4,5,1,4,1,1,5,1,4,4,1,5,2,2,2,2,1,1,1,1,5,5,3,4,1,1,1,3,4,5,4,5,4,1,4
198,1,4,3,1,2,1,2,2,2,6,2,1,1,4,4,4,4,4,4,4,4,5,4,5,4,4,5,2,4,4,5,1,1,1,1,1,1,3,1,1,1,1,1,1,4,4,4,4,4,5
199,1,2,5,1,4,2,5,3,6,2,2,1,2,1,4,4,4,4,4,4,4,1,1,4,2,4,5,2,2,4,4,1,2,2,1,2,1,1,1,3,1,1,1,1,4,4,4,4,1,4
200,1,3,5,1,3,2,4,3,3,4,2,1,2,3,3,4,4,4,4,4,4,3,3,4,4,5,5,2,5,4,2,2,1,3,1,4,3,3,1,4,1,1,1,1,3,4,4,4,3,4
201,1,7,3,3,2,1,2,5,2,2,2,1,1,3,4,4,4,4,4,4,4,2,2,4,2,4,5,2,2,3,4,1,1,2,1,2,1,1,4,3,1,1,1,3,4,4,4,4,2,4
202,1,2,5,2,3,2,3,2,2,2,3,1,1,1,4,4,4,4,4,4,4,2,2,3,2,4,5,2,2,4,4,1,1,1,1,3,3,2,1,3,2,1,1,2,4,4,4,4,2,3
203,1,3,5,1,4,2,3,2,4,2,2,1,1,1,4,4,4,4,4,4,4,2,2,5,2,5,5,2,5,5,4,1,1,1,1,3,3,2,2,5,1,2,1,1,4,4,4,4,2,5
204,1,3,6,3,3,2,3,3,3,2,2,1,1,1,4,4,4,4,4,4,4,2,2,3,2,4,5,2,5,5,5,1,3,2,1,2,2,1,1,5,1,1,1,2,4,4,4,4,2,3
205,1,4,4,2,3,1,2,4,4,2,3,1,1,1,4,4,4,4,4,4,2,2,2,3,2,4,5,2,4,4,4,2,2,3,1,4,1,1,1,3,3,1,1,3,4,4,4,4,2,3
206,1,2,5,1,4,2,3,3,3,2,2,1,1,1,4,4,4,4,4,4,4,2,2,4,2,5,5,2,5,5,4,1,1,1,3,3,3,1,1,3,1,1,1,1,4,4,4,4,2,4
207,1,6,6,5,2,2,1,2,6,5,2,1,1,1,5,5,5,4,5,4,4,4,2,3,4,4,5,2,5,4,5,2,1,1,1,1,1,1,5,1,1,5,1,1,5,5,5,5,2,3
208,1,2,5,2,3,2,3,3,5,2,2,1,2,1,4,4,4,4,4,4,4,2,2,4,2,5,5,2,2,5,5,3,2,1,1,3,2,1,1,4,1,1,1,2,4,4,4,4,2,4
209,1,1,5,1,4,2,4,2,4,7,2,2,1,4,2,4,5,2,4,3,4,5,4,4,2,3,5,2,2,4,3,2,4,1,2,1,1,4,5,4,1,4,1,4,2,4,5,4,4,4
210,1,7,5,3,2,2,2,2,6,6,2,1,3,2,3,4,2,2,4,1,1,4,4,2,2,2,5,2,2,3,2,2,3,3,2,3,3,2,1,2,3,1,3,2,3,4,2,4,4,2
211,1,4,6,3,1,1,2,2,4,3,2,1,1,1,5,5,5,4,5,3,3,3,2,5,4,5,5,2,4,2,5,1,1,1,1,1,2,1,1,1,1,1,1,1,5,5,5,5,2,5
212,1,3,6,3,1,1,3,3,2,2,2,1,1,1,5,5,4,4,4,4,5,4,2,5,4,5,5,2,4,4,5,1,1,1,2,2,2,1,1,2,1,1,1,3,5,5,4,4,2,5
213,1,3,4,1,3,2,4,5,1,1,2,1,1,3,4,5,5,4,5,4,4,2,5,2,4,5,5,2,4,5,4,2,1,3,1,2,3,1,1,2,1,2,1,3,4,5,5,5,5,2
214,1,4,3,2,3,1,2,4,4,4,2,1,2,2,4,4,5,4,2,2,4,4,5,5,3,4,5,2,4,5,4,3,1,1,1,2,2,1,1,3,1,2,1,3,4,4,5,2,5,5
215,1,4,4,1,3,1,2,4,3,3,1,1,1,3,5,4,4,4,4,4,4,4,2,4,2,4,5,2,4,1,5,1,1,1,1,1,1,1,1,2,1,2,1,2,5,4,4,4,2,4
216,1,3,6,2,1,2,1,2,1,1,2,1,1,2,5,5,5,5,5,4,4,4,1,4,5,5,5,2,5,4,5,1,1,1,1,1,1,1,1,3,2,3,1,2,5,5,5,5,1,4
217,1,4,6,3,1,2,1,2,4,3,1,1,1,3,5,4,5,4,4,3,4,3,4,5,2,5,5,2,4,5,5,1,2,1,1,1,1,1,1,1,1,1,1,3,5,4,5,4,4,5
218,1,6,4,2,3,2,4,5,2,2,1,1,3,2,5,4,4,4,2,2,2,4,2,4,4,2,5,2,4,4,4,2,1,2,2,3,2,1,1,2,1,1,2,3,5,4,4,2,2,4
219,1,3,4,2,2,2,1,3,2,1,1,1,2,1,4,4,4,4,4,3,4,1,1,4,1,4,5,2,3,5,4,2,2,2,1,3,3,1,1,3,3,1,1,2,4,4,4,4,1,4
220,3,3,3,2,2,2,3,3,3,3,1,1,1,1,4,4,4,4,4,4,4,2,2,4,1,4,5,2,4,5,4,2,3,3,1,1,1,1,1,2,2,1,3,3,4,4,4,4,2,4
221,1,2,4,1,4,2,5,2,2,7,1,1,2,1,5,5,5,5,5,2,5,2,5,5,4,5,5,2,2,5,3,1,3,1,1,3,1,1,5,1,3,5,1,3,5,5,5,5,5,5
222,1,5,4,3,3,2,1,1,3,3,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,1,1,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,5,5
223,1,4,5,2,2,1,1,6,3,2,2,1,1,2,4,4,4,4,4,4,5,5,5,4,5,5,5,2,5,5,5,1,1,1,1,1,1,1,1,3,1,1,1,5,4,4,4,4,5,4
224,1,2,2,2,3,1,2,6,1,2,2,1,1,1,4,4,4,4,4,4,4,2,1,4,1,4,5,2,2,4,4,1,2,2,2,1,1,1,1,3,3,1,1,1,4,4,4,4,1,4
225,1,3,6,2,3,2,2,4,2,2,1,1,1,1,4,4,4,3,4,4,4,1,1,4,4,4,5,2,4,4,4,1,1,1,2,1,2,2,1,1,3,2,2,2,4,4,4,4,1,4
226,1,4,3,1,2,1,2,6,6,2,1,1,1,2,5,5,2,5,5,2,5,5,5,4,2,5,5,2,5,5,5,1,1,1,1,3,1,3,5,1,1,3,1,1,5,5,2,5,5,4
227,3,3,1,2,1,1,2,4,4,1,1,1,1,2,5,5,5,2,5,2,5,5,5,5,4,5,5,2,5,5,5,1,1,1,1,1,3,1,5,1,1,5,1,3,5,5,5,5,5,5
228,1,3,4,1,2,1,2,4,1,1,1,1,1,2,5,5,5,5,5,4,5,5,5,5,2,5,5,2,5,5,3,1,1,1,3,3,1,1,5,1,1,5,1,1,5,5,5,5,5,5
229,1,3,5,3,1,2,2,1,5,3,2,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,5,3,3,1,1,1,2,1,1,1,1,1,1,1,3,5,5,5,5,5,5
230,1,2,4,1,4,2,5,1,5,7,1,1,4,3,5,5,1,5,5,5,5,5,1,5,5,2,5,2,5,5,5,1,4,1,1,1,1,5,1,1,1,1,1,1,5,5,1,5,1,5
231,1,3,5,2,2,2,1,2,1,1,1,1,1,1,5,5,4,5,5,5,5,5,5,5,3,5,5,2,4,5,4,1,1,3,1,4,1,1,1,1,1,1,1,3,5,5,4,5,5,5
232,1,3,5,3,1,2,2,1,4,3,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,2,4,5,3,1,3,1,1,1,1,2,1,1,1,1,1,1,5,5,5,5,5,5
233,1,2,4,4,4,2,5,1,2,1,1,1,3,1,5,5,5,5,5,4,4,5,1,5,1,2,5,2,1,5,1,1,1,1,2,1,1,1,1,3,4,1,1,1,5,5,5,5,1,5
234,1,1,3,1,4,2,4,3,3,7,1,1,1,1,5,4,5,3,5,2,3,5,2,5,5,5,5,2,5,5,5,1,3,1,3,1,1,2,5,1,1,1,1,5,5,4,5,5,2,5
