SL_Number,Gender,Age,Education,Monthly_Income,Current_Profession,Type_of_M/C_driving,"If_Non-professional,_what_is_the_major_purpose?",How_much_time_you_spent_on_motorcycle_riding_daily?,Motorcycle_driving_experience,How_many_years_ago_you_got_your_driving_license?,"As_a_motorcyclist,_how_many_times_were_you_injured_within_last_1_year?",Where_do_you_drive_motorcycle_generally?,How_often_do_you_wear_helmet?,What_type_of_helmet_do_you_normally_use?,It_is_acceptable_to_ride_on_a_motorbike_without_a_helmet,Helmet_use_is_not_necessary_for_passengers,Wearing_a_helmet_does_not_reduce_the_severity_of_head_injury_in_a_crash,Helmet_use_is_not_necessary_during_riding_in_low-speed_road,Helmet_use_is_not_necessary_for_children,Wearing_a_helmet_is_not_necessary_when_riding_a_short_trip_(less_than_2km),It_is_not_acceptable_to_wear_helmet_during_hot_weather,Helmet_use_is_more_necessary_during_the_day_time_than_night,Wearing_helmet_is_important_just_to_avoid_police_fines,There_is_no_need__for_the_experienced_driver_to_wear_helmet,If_you_are_a_good_driver_it_is_acceptable_to_drive_a_little_faster,"If_there_are_many_motorcyclists_who_are_driving_in_wrong_side_or_violating_traffic_rules,_it_is_acceptable_to_follow_them",It_is_not_necessary_always_to_reduce_speed_or_yield_at_pedestrian_when_they_are_crossing_the_road,Punishments_for_speeding_or_rule_violation_should_be_more_severe,"When_the_road_is_clear,_there_is_no_need_to_reduce_speed_at_intersection",It_is_acceptable_to_receive_any_important_phone_call_during_riding/driving_motorcycle,Follow_road_sign_and_marking_while_(during)_riding/driving_the_motorcycle,Receive_mobile_calls_while_(during)_riding/driving_the_motorcycle,Carry_pillion_passenger_without_helmet,Ride/drive_motorcycle_while_not_being_physically_fit_or_not_having_sound_mind,Ride/drive_motorcycle_with_mechanical_problems,"Overtake_slow_moving_vehicles,_like,_rickshaw,_bicycle_from_left_side_to_save_time",Speeding_to_cross_intersection_during_red_signal_or_when_police_signals/stops,Ride/drive_motorcycle_with_expired_documents,Do_not_pay_attention_to_the_pedestrians_when_they_walk_or_try_to_cross_the_road_or_intersection,Use_minimum_path_(short-cut)_while_turning_right_or_left,Ride/drive_on_the_wrong-side_of_the_road_to_avoid_traffic_congestion_at_3_or_4-leg_intersections_or_even_to_overtake_other_vehicles,Forget_to_look_at_the_side_mirrors_or_to_put_on_indicators_while_lane_changing_or_turning,Try_to_overtake_the_vehicle_in_front_(ahead_of_me)_without_paying_attention_to_his_indicators,Use_horn_frequently_while_riding/driving_so_that_vehicles_or_pedestrians_in_front_move_aside,Q17,Q18,Q19,Q21,Q25,Q26
495,1,3,5,2,3,2,1,4,4,2,4,1,1,1,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5
496,1,5,6,2,2,2,1,3,6,6,2,1,1,3,5,5,5,4,5,4,4,5,5,5,5,5,5,1,4,5,5,1,1,1,1,3,1,1,1,1,2,1,1,2,5,5,5,5,5,5
497,1,3,5,2,2,2,1,2,3,3,2,1,1,1,5,5,5,4,5,5,4,5,5,5,5,4,5,4,4,5,5,5,2,1,1,2,3,1,1,2,2,1,1,2,5,5,5,5,5,5
498,1,3,4,1,4,2,5,1,2,7,1,1,1,1,2,2,5,5,5,4,2,4,5,5,1,4,4,4,4,2,4,1,1,1,2,1,4,3,5,1,1,1,1,5,2,2,5,5,5,5
499,1,5,1,5,3,2,5,1,1,1,1,1,1,1,4,4,4,5,5,4,4,3,3,5,4,4,4,1,4,4,5,3,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,5,3,5
500,1,4,5,3,3,2,4,2,6,7,2,1,1,3,4,4,4,5,5,4,5,4,4,5,2,4,5,4,4,4,5,3,1,1,1,3,3,1,1,1,1,1,1,1,4,4,4,5,4,5
501,1,4,3,1,3,1,4,6,2,1,2,1,1,3,4,4,4,4,4,5,5,4,3,4,4,4,5,2,4,4,5,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,4
502,1,3,3,2,2,2,5,1,1,7,1,1,1,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,1,1,1,1,3,3,1,4,1,3,1,2,1,4,4,4,4,4,4
503,1,7,3,1,2,1,1,2,1,1,1,1,2,3,5,4,5,4,5,4,4,4,4,4,4,4,4,1,4,5,5,2,2,1,1,2,2,1,1,2,2,1,2,2,5,4,5,5,4,4
504,1,3,4,1,2,1,1,2,1,1,1,1,3,1,4,4,5,4,5,4,4,4,4,5,4,4,4,1,4,5,5,3,2,1,1,2,3,1,1,2,2,1,1,3,4,4,5,5,4,5
505,1,5,6,3,2,1,1,3,2,2,2,1,1,1,5,5,5,4,5,4,4,4,4,5,4,4,5,1,4,4,5,2,1,1,1,2,1,1,1,2,2,1,1,2,5,5,5,5,4,5
506,1,3,5,2,2,1,1,3,2,1,1,1,1,1,5,5,5,5,5,5,4,4,4,4,2,5,5,5,4,5,5,1,2,2,1,3,1,1,1,1,2,1,1,1,5,5,5,5,4,4
507,1,3,5,2,2,1,1,2,2,1,1,1,1,1,5,5,4,4,4,4,5,4,4,4,4,4,4,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,4,4,4,4
508,1,5,5,1,6,2,1,4,1,1,1,1,1,3,5,5,5,5,5,5,5,5,5,5,4,4,4,2,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5
509,1,3,5,2,2,2,2,2,2,1,2,1,2,1,4,4,4,4,4,4,4,4,2,4,4,5,5,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,4,2,4
510,1,4,4,4,3,2,1,4,5,5,4,1,1,1,5,5,5,4,4,4,4,5,5,5,2,5,4,4,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,4,5,5
511,1,4,5,3,3,2,1,5,6,6,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,4,4,4,4,4,5,1,1,1,1,5,1,1,1,1,3,1,1,1,5,5,5,5,5,5
512,1,4,3,2,2,1,4,3,2,2,2,1,3,2,4,3,2,3,2,3,4,3,2,2,2,4,2,2,2,3,3,2,3,3,2,3,2,3,4,3,2,3,2,3,4,3,2,2,2,2
513,1,3,4,2,2,2,1,2,2,2,3,1,3,2,2,3,3,2,3,3,2,2,2,2,2,2,4,4,4,2,2,3,3,2,3,3,2,2,3,3,4,3,2,3,2,3,3,3,2,2
514,1,4,2,2,2,2,1,3,3,3,3,1,3,3,2,4,3,2,3,2,3,2,2,2,2,4,2,2,4,2,3,2,2,2,3,2,2,3,2,2,2,3,3,2,2,4,3,3,2,2
515,1,3,3,2,3,1,4,3,2,2,2,1,3,2,5,5,5,4,4,4,5,4,5,4,5,4,4,2,5,4,3,2,3,2,3,3,2,2,3,3,3,2,2,2,5,5,5,4,5,4
516,1,2,3,2,2,2,1,2,2,2,2,1,3,2,4,4,2,2,4,3,2,3,2,2,3,4,2,2,2,3,3,2,3,2,3,4,3,2,2,3,2,2,3,4,4,4,2,4,2,2
517,1,3,3,3,3,1,4,3,2,3,3,1,2,2,2,2,4,2,3,2,2,2,3,3,2,4,3,2,2,4,3,3,2,3,2,2,1,2,3,2,3,4,2,3,2,2,4,3,3,3
518,1,4,5,2,4,2,1,2,4,4,1,1,1,1,4,4,4,4,5,5,5,4,4,4,5,4,4,3,4,3,5,4,3,2,1,1,1,1,2,1,1,1,1,4,4,4,4,5,4,4
519,1,3,5,1,4,2,3,3,4,3,1,1,1,1,5,5,4,4,4,3,3,4,3,4,5,4,4,3,4,2,5,3,2,1,1,1,1,1,1,2,1,2,1,4,5,5,4,4,3,4
520,1,3,5,1,4,2,5,2,2,1,1,1,1,1,4,4,4,5,5,4,4,3,3,4,3,4,5,3,4,5,5,3,2,1,1,2,2,1,1,1,1,1,1,4,4,4,4,5,3,4
521,1,7,3,2,2,1,2,2,4,4,2,1,1,1,4,4,5,4,5,4,4,5,4,5,4,4,4,1,4,4,5,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,4,5
522,1,6,4,3,3,1,2,3,3,3,2,1,1,2,4,4,5,4,5,4,4,4,4,5,4,4,4,1,4,4,5,2,2,1,1,1,1,1,1,2,1,1,1,1,4,4,5,5,4,5
523,1,3,5,1,4,1,3,2,1,1,1,1,1,1,4,4,4,5,5,4,4,4,4,4,4,4,4,1,4,4,5,2,2,1,1,2,1,1,1,1,1,1,1,1,4,4,4,5,4,4
524,1,4,5,1,4,1,3,3,2,1,1,1,1,1,4,4,4,3,4,3,3,3,4,4,4,2,4,2,4,4,5,1,1,2,1,3,3,3,1,3,1,1,1,1,4,4,4,4,4,4
525,1,7,3,3,2,1,1,4,3,3,2,1,1,1,4,4,5,4,5,4,4,4,4,5,4,4,4,3,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,5,4,5
526,1,3,6,2,2,1,4,3,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,3,2,1,1,2,2,1,1,1,2,1,1,2,4,4,4,4,4,4
527,1,3,5,1,4,1,4,2,1,1,1,1,1,1,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,4,5,2,2,1,1,2,2,1,1,1,2,1,1,1,4,4,4,5,4,4
528,1,3,5,2,4,2,3,2,1,1,1,1,1,1,5,5,5,4,5,4,4,4,4,4,4,4,4,1,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,4,4
529,1,2,4,1,4,2,3,2,1,1,2,1,1,2,4,4,5,4,5,4,4,4,4,4,4,4,4,2,4,4,5,2,2,1,1,3,1,1,1,1,2,1,2,1,4,4,5,5,4,4
530,1,5,4,2,2,2,1,3,1,1,1,1,2,1,4,4,4,4,5,4,4,4,4,4,4,4,4,2,4,4,5,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,4,4
531,1,3,5,1,4,2,3,2,1,7,1,1,5,5,1,4,5,3,5,3,3,4,4,5,2,5,4,1,4,5,2,2,3,1,3,2,3,2,1,1,2,1,2,3,1,4,5,5,4,5
532,1,2,5,1,4,2,3,3,3,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,2,1,1,2,2,2,1,1,1,1,1,1,3,5,5,5,5,5,5
533,1,4,3,2,3,2,4,6,4,4,1,1,1,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,1,1,2,2,1,1,1,1,1,1,1,1,3,5,5,5,5,5,5
534,1,3,5,2,2,2,1,3,3,3,1,1,1,1,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5,3,1,2,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,5
535,1,4,3,2,2,2,1,3,3,2,1,1,1,2,5,5,5,4,5,4,5,4,5,5,4,4,4,5,4,4,5,2,1,2,1,1,1,1,1,1,1,1,1,2,5,5,5,5,5,5
536,1,2,3,1,3,2,4,5,2,2,1,1,1,1,5,5,5,5,5,5,5,4,5,5,2,5,5,5,5,5,5,3,1,1,1,2,1,1,1,1,1,1,1,3,5,5,5,5,5,5
537,1,3,4,1,2,2,4,3,2,2,1,1,1,2,5,5,4,4,5,4,5,3,5,5,5,5,4,4,5,4,5,1,1,1,2,2,2,1,1,1,1,1,1,1,5,5,4,5,5,5
538,1,3,3,1,3,2,4,4,3,2,1,1,1,2,5,5,5,4,5,4,5,4,5,5,5,5,4,4,5,4,4,3,2,2,1,3,2,1,1,1,2,1,1,2,5,5,5,5,5,5
539,1,4,5,2,2,2,1,2,1,1,1,1,1,1,5,5,5,5,5,5,5,3,5,5,4,5,4,2,5,4,3,1,1,1,1,3,1,1,5,1,1,1,1,3,5,5,5,5,5,5
540,1,5,5,1,3,2,2,2,3,3,2,1,1,3,5,4,5,5,5,2,5,5,5,5,2,3,4,3,4,2,3,3,3,2,2,2,1,1,4,3,3,1,1,1,5,4,5,5,5,5
541,1,3,5,1,5,2,5,1,6,3,2,1,1,3,5,5,5,4,5,2,5,5,5,4,2,2,3,3,5,2,3,3,2,3,3,4,1,1,5,4,2,1,1,3,5,5,5,5,5,4
542,1,2,4,1,5,1,3,2,2,7,1,1,1,1,5,5,5,4,4,4,4,2,4,4,4,4,4,1,4,4,3,1,2,2,2,2,1,2,5,1,1,4,1,4,5,5,5,4,4,4
543,1,3,5,1,2,2,1,2,6,2,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,2,5,5,4,1,3,3,2,3,3,1,5,1,1,1,1,4,5,5,5,5,5,5
544,1,4,4,1,2,2,1,2,6,6,2,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,3,5,4,5,1,1,1,1,1,1,1,5,1,1,3,1,2,5,5,5,5,5,5
545,1,2,5,1,6,2,5,1,1,7,1,1,1,1,4,4,5,4,4,4,4,5,4,5,4,4,4,3,5,5,4,1,2,2,2,2,1,2,5,2,1,1,1,4,4,4,5,4,4,5
546,2,8,1,5,2,5,2,2,5,2,2,1,1,1,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,2,1,3,3,4,1,1,5,2,1,1,1,5,5,5,5,5,5,5
547,1,2,5,1,5,2,5,1,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,2,5,4,5,2,5,5,5,3,5,5,5,3,1,1,1,5,5,5,5,5,5,5
548,1,3,5,1,5,2,2,1,2,2,1,1,4,3,5,5,5,5,5,5,5,3,4,4,3,4,4,3,5,5,3,2,2,2,3,2,4,1,5,2,2,2,2,2,5,5,5,5,4,4
549,1,2,5,1,4,2,3,1,1,1,2,1,2,2,4,4,4,4,4,4,4,1,3,4,4,4,4,2,2,2,3,1,2,1,2,1,1,1,5,1,1,2,1,2,4,4,4,4,3,4
550,1,3,5,1,5,2,3,2,2,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,4,2,5,4,5,1,3,1,2,1,1,2,5,1,1,1,1,1,5,5,5,5,5,5
551,1,3,5,1,4,2,3,2,1,1,2,1,2,1,5,4,5,4,5,2,4,2,4,2,2,5,5,2,2,4,5,1,2,2,2,3,1,2,5,2,1,1,1,5,5,4,5,5,4,2
552,1,3,5,1,5,2,3,2,1,1,2,1,1,1,5,5,5,5,5,5,5,5,5,5,2,4,4,2,2,2,3,3,1,3,1,4,1,1,4,3,1,1,1,5,5,5,5,5,5,5
553,1,2,5,1,4,2,3,2,1,1,1,1,1,1,4,4,4,4,5,4,4,3,4,2,2,4,4,2,2,4,4,1,2,2,2,2,1,2,5,2,1,1,1,4,4,4,4,5,4,2
554,1,2,5,1,4,2,3,2,5,2,1,1,2,1,4,5,4,4,4,4,2,2,1,3,2,5,4,3,2,4,2,5,3,4,1,2,1,3,4,1,3,1,2,1,4,5,4,4,1,3
555,1,3,5,1,5,2,4,2,4,1,2,1,1,1,4,5,4,4,5,5,3,2,5,5,4,4,4,3,5,3,5,3,3,2,3,3,5,2,4,1,1,4,1,1,4,5,4,5,5,5
556,1,3,5,1,5,2,3,2,1,7,1,1,1,1,5,5,5,5,5,5,5,3,5,5,4,5,5,2,5,5,4,1,1,3,1,2,1,1,5,1,1,1,1,1,5,5,5,5,5,5
557,1,4,4,2,2,2,1,3,3,3,1,1,1,2,4,4,4,4,5,5,5,5,5,5,4,4,4,1,4,4,1,1,1,2,2,2,1,1,1,2,2,2,2,1,4,4,4,5,5,5
558,1,3,4,2,3,2,3,3,3,3,1,1,1,2,4,4,4,4,5,5,5,4,4,4,4,4,1,1,4,4,1,1,2,2,2,3,1,2,1,1,1,2,2,2,4,4,4,5,4,4
559,1,4,4,2,2,2,1,3,2,2,1,1,1,1,4,4,4,5,5,4,2,4,5,5,4,4,1,1,4,5,2,2,2,2,1,1,1,2,2,2,2,2,2,1,4,4,4,5,5,5
560,1,3,3,2,3,1,1,3,2,1,1,1,2,1,4,4,4,4,4,4,5,5,4,4,4,4,4,3,4,4,4,1,1,1,1,1,2,2,2,2,1,1,1,1,4,4,4,4,4,4
561,1,3,3,1,2,2,3,3,3,2,2,1,1,1,4,4,4,4,5,5,4,4,6,5,4,5,5,3,4,5,3,3,3,3,3,3,2,1,1,1,1,1,2,2,4,4,4,5,6,5
562,1,4,4,2,3,2,4,4,4,4,1,1,2,1,4,4,5,5,5,4,4,4,4,5,4,4,4,4,4,4,3,3,3,1,1,1,2,1,1,1,1,1,1,1,4,4,5,5,4,5
563,1,3,4,1,2,2,1,3,2,1,1,1,1,1,4,4,4,4,4,4,5,4,4,4,4,5,4,4,4,4,2,2,2,2,2,2,3,3,3,1,3,3,2,2,4,4,4,4,4,4
564,1,3,1,3,2,1,3,3,1,1,1,1,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,2,2,2,2,2,2,1,1,1,1,4,4,5,5,4,4
565,1,4,5,2,3,2,4,5,5,1,1,1,1,1,4,4,5,5,5,5,4,4,4,5,4,4,4,2,4,4,2,2,2,2,2,1,1,1,1,1,2,2,2,1,4,4,5,5,4,5
566,1,4,4,2,3,2,4,5,4,4,1,1,1,1,4,2,5,5,4,4,4,4,5,5,4,5,4,1,4,4,1,1,1,2,2,2,1,2,2,2,2,2,1,1,4,2,5,4,5,5
567,1,4,4,1,2,1,5,4,3,1,1,1,2,1,4,4,5,5,5,5,3,3,3,3,4,5,1,1,4,4,1,1,2,2,2,1,1,1,2,2,1,1,1,1,4,4,5,5,3,3
568,1,3,4,1,3,2,4,3,3,1,1,1,2,2,4,4,5,5,5,4,4,4,4,4,4,4,1,1,4,1,2,3,3,1,1,1,1,2,1,1,1,2,2,2,4,4,5,5,4,4
569,1,4,2,2,3,2,4,4,4,3,2,1,2,2,4,4,4,5,5,5,4,4,4,4,4,1,1,1,4,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,4,4,4,5,4,4
570,1,4,4,2,3,2,4,4,3,3,2,1,2,2,4,4,5,4,4,3,4,4,4,4,5,3,5,2,3,3,1,1,1,2,2,2,2,1,1,2,1,1,3,1,4,4,5,4,4,4
571,1,4,6,2,2,1,3,3,2,1,1,1,1,1,4,4,4,4,5,5,4,5,5,5,4,3,3,1,4,5,3,2,1,1,1,1,1,1,1,2,2,2,1,1,4,4,4,5,5,5
572,1,4,5,1,2,2,1,3,2,1,1,1,2,2,4,4,5,5,4,4,4,5,5,5,4,4,1,1,4,1,1,3,3,3,1,2,1,1,1,2,2,1,1,1,4,4,5,4,5,5
573,1,5,4,1,2,1,3,2,1,2,1,1,2,2,4,4,4,4,5,5,4,4,4,4,4,2,1,1,4,1,2,2,3,3,3,1,1,1,1,1,1,2,1,1,4,4,4,5,4,4
574,1,4,4,2,2,1,3,3,2,1,1,1,1,1,4,3,3,4,5,4,3,4,4,4,4,1,1,1,4,1,1,1,2,2,2,1,3,3,1,3,2,2,2,2,4,3,3,5,4,4
575,1,6,6,2,2,2,1,3,2,2,1,1,2,1,4,4,5,5,5,4,4,4,4,4,4,1,3,1,4,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,4,4,5,5,4,4
576,1,4,3,2,3,2,4,4,3,2,1,1,2,1,5,5,4,4,4,4,2,5,5,5,4,4,1,1,1,1,2,2,2,1,1,3,1,1,1,1,1,1,1,1,5,5,4,4,5,5
577,1,5,5,2,3,2,4,3,3,2,1,1,2,2,4,4,4,3,3,4,4,4,4,4,4,4,2,2,4,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,4,4,4,3,4,4
578,1,4,4,2,3,2,4,3,2,1,1,1,2,2,4,4,4,4,5,5,5,5,5,5,4,4,1,1,4,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,4,4,4,5,5,5
579,1,4,5,2,2,1,2,2,1,1,1,1,2,1,4,4,5,5,5,4,4,4,4,4,4,1,1,1,4,1,2,3,1,1,1,1,1,1,1,1,2,2,1,1,4,4,5,5,4,4
580,1,2,3,1,3,2,4,1,1,7,1,1,2,1,4,4,4,5,5,5,5,4,4,4,4,1,1,1,5,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,4,4,4,5,4,4
581,1,5,2,2,2,1,2,2,3,1,1,1,3,2,4,4,4,4,5,5,5,4,4,4,4,2,1,1,4,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,4,4,4,5,4,4
582,1,3,5,2,2,2,2,1,2,2,1,1,2,2,4,4,5,4,4,4,5,5,5,5,4,4,1,1,5,4,1,1,2,1,1,1,2,2,1,1,1,1,1,1,4,4,5,4,5,5
583,1,3,4,2,1,2,1,3,3,2,1,1,2,2,4,4,4,4,4,4,5,5,5,4,4,1,1,2,3,1,2,1,2,1,1,1,2,2,3,3,1,1,1,1,4,4,4,4,5,4
584,1,4,4,2,3,2,4,4,4,2,1,1,2,2,4,4,5,5,5,5,4,4,4,4,4,1,4,4,4,4,1,2,2,2,2,2,1,1,1,2,2,2,2,2,4,4,5,5,4,4
585,1,2,4,4,2,2,2,1,3,2,1,1,1,1,4,4,4,4,5,5,5,5,5,5,4,2,2,1,4,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,5,5,5
586,1,4,4,2,3,2,4,3,3,3,1,1,2,2,1,1,4,4,4,4,4,4,5,5,1,4,4,4,2,4,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,4,4,5,5
587,1,4,4,2,3,2,2,2,4,3,1,1,2,2,4,4,4,4,4,4,5,1,5,5,1,1,3,3,1,3,1,1,2,2,2,2,2,2,1,1,1,1,1,1,4,4,4,4,5,5
588,1,3,5,1,3,2,2,3,3,2,2,1,1,1,4,4,4,5,5,5,4,4,4,4,4,4,3,1,4,4,1,1,2,2,1,1,1,1,2,2,2,1,1,1,4,4,4,5,4,4
589,1,4,5,2,3,2,2,3,3,2,2,1,2,1,4,4,4,4,5,5,4,5,5,1,4,1,1,1,4,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,4,4,4,5,5,1
590,1,4,1,4,1,2,3,3,2,1,1,1,2,2,4,4,4,5,5,5,4,4,4,4,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,1,2,4,4,4,5,4,4
591,1,5,5,2,3,2,2,2,2,1,1,1,2,2,4,4,4,5,5,5,4,4,4,1,2,2,1,1,2,1,2,2,1,1,1,1,2,2,2,3,1,1,1,1,4,4,4,5,4,1
592,1,5,2,2,2,1,3,2,2,1,1,1,2,2,4,4,4,5,5,4,4,5,5,4,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,4,4,5,5,4
593,1,3,5,1,2,2,3,2,1,1,1,1,2,2,4,4,5,5,5,4,4,4,4,4,1,1,2,2,1,2,2,2,1,1,1,1,1,2,3,1,1,1,1,1,4,4,5,5,4,4
594,1,4,5,2,2,2,1,3,2,2,2,1,1,1,4,4,5,5,3,3,3,5,5,5,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,4,4,5,3,5,5
595,1,3,4,1,2,2,1,2,2,1,1,2,2,2,4,4,4,5,5,5,4,4,4,4,1,2,1,1,2,2,2,3,2,1,1,1,2,2,2,1,1,2,1,1,4,4,4,5,4,4
596,1,4,4,1,2,2,3,3,2,7,1,1,1,1,4,4,4,5,4,4,4,5,5,5,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2,4,4,4,4,5,5
597,1,3,4,1,3,2,4,3,3,3,2,1,1,1,4,4,5,5,4,4,4,4,4,4,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,4,4,5,4,4,4
598,1,3,4,1,3,2,3,2,2,2,1,1,1,1,4,4,5,5,5,5,4,4,4,4,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,4,4,5,5,4,4
599,1,4,5,2,2,2,1,3,2,1,1,1,1,1,4,4,4,4,5,5,5,5,5,5,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,4,4,4,5,5,5
600,1,4,6,2,1,2,1,3,3,1,1,1,1,1,4,4,4,5,5,5,4,5,5,3,3,1,2,2,3,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,4,4,4,5,5,3
601,1,2,4,1,2,2,3,2,2,2,1,1,1,2,4,4,3,4,5,5,5,5,5,5,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,4,4,3,5,5,5
602,1,4,4,1,2,2,1,3,2,2,1,1,1,1,5,3,3,2,2,4,4,4,4,5,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,5,3,3,2,4,5
603,1,4,2,5,2,2,1,3,4,2,1,1,2,1,5,4,3,4,4,5,5,4,4,4,5,2,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,4,3,4,4,4
604,1,2,4,1,2,2,1,3,2,1,1,1,1,1,4,5,5,4,4,4,4,4,4,4,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,5,4,4,4
605,1,4,5,2,2,2,3,3,3,2,1,3,1,2,5,5,5,4,4,4,4,4,4,4,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,4,2,2,2,1,5,5,5,4,4,4
606,1,3,2,2,2,1,3,3,3,3,1,2,1,2,5,4,4,5,5,5,5,5,4,2,2,2,2,4,2,2,1,1,1,1,3,1,3,3,2,5,2,2,2,2,5,4,4,5,4,2
607,1,2,1,1,3,1,3,3,3,3,1,1,2,1,4,2,3,3,3,4,4,4,4,5,5,4,4,1,5,5,1,1,1,2,2,2,3,3,5,5,5,5,3,3,4,2,3,3,4,5
608,1,2,3,1,2,2,2,2,3,2,2,1,2,1,5,4,4,4,4,4,4,4,4,4,4,3,5,4,2,3,5,5,5,3,2,5,1,4,4,4,4,5,5,1,5,4,4,4,4,4
609,1,4,4,6,2,2,2,2,2,1,1,2,2,2,5,4,4,5,5,5,5,5,5,5,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,5,4,4,5,5,5
610,1,4,4,2,3,2,4,4,4,4,2,1,2,2,4,4,4,5,5,4,4,4,4,4,4,4,4,1,4,5,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,4,4,5,4,4
611,1,3,2,2,2,2,1,3,3,3,1,1,2,2,4,4,5,5,5,4,4,4,4,4,4,5,4,4,4,4,1,3,3,1,1,1,3,1,1,1,1,1,1,1,4,4,5,5,4,4
612,1,4,4,3,3,2,1,3,3,3,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,1,1,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4,4,4
613,1,4,4,4,2,2,2,2,2,4,4,1,2,2,4,3,4,4,4,2,2,3,3,3,4,4,4,1,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,4,3,4,4,3,3
614,1,1,3,3,4,2,2,2,3,3,1,1,2,2,4,4,4,4,5,5,5,1,1,2,2,4,4,1,4,4,1,1,2,2,2,3,3,3,1,1,1,1,1,1,4,4,4,5,1,2
615,1,3,2,2,3,2,4,5,5,4,2,1,2,2,4,4,4,5,5,5,5,4,4,5,5,4,5,4,4,5,4,2,2,3,1,3,3,3,2,1,1,1,1,1,4,4,4,5,4,5
616,1,4,6,2,2,2,2,1,3,3,3,1,1,1,2,4,5,4,4,4,5,5,5,5,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,4,5,4,5,5
617,1,4,5,1,2,2,1,3,3,3,2,1,2,2,2,4,4,4,4,4,5,5,5,5,4,4,2,1,4,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,4,4,4,5,5
618,1,3,2,2,2,2,3,3,2,1,2,1,1,1,2,4,4,4,4,4,4,4,4,4,5,5,4,1,5,5,5,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,4,4,4,4
619,1,4,5,1,2,1,3,3,3,3,1,1,2,2,2,4,4,5,5,5,5,5,4,4,4,4,2,2,4,4,1,5,1,1,2,2,1,1,3,3,3,3,3,1,2,4,4,5,4,4
620,1,4,5,1,2,2,1,3,3,1,1,1,2,1,2,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,5,5,2,2,2,2,2,2,1,1,1,3,3,1,2,4,4,4,4,4
621,1,4,1,2,2,1,3,2,1,1,1,1,1,1,2,4,4,4,4,4,4,4,5,5,5,4,5,1,4,5,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,4,4,4,5,5
622,1,4,5,3,3,2,1,3,2,2,1,2,1,2,2,4,4,4,4,4,4,4,5,5,5,4,4,2,5,4,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,4,4,4,5,5
623,1,4,5,2,3,2,4,2,4,4,3,1,1,1,2,4,4,3,4,4,4,5,5,5,4,4,5,1,4,5,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,4,4,4,5,5
624,1,4,4,3,3,2,1,3,3,3,3,1,3,3,2,4,4,5,5,4,4,4,4,4,5,4,4,5,5,4,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,4,4,5,4,4
