SL_Number,Gender,Age,Education,Monthly Income in BDT,Profession,Type_of_M/C_Driving,Purpose of Driving,Daily Driving Time,Driving Experience,License Tenure,History of Accidents During the Last Year,Use of Helmet,"If you are a good driver, it is permissible to drive a little faster","When the road is clear, there is no need to reduce speed at intersections","If there are many motorcyclists who are driving on the wrong side or violating traffic rules, it is permissible to follow them",It is permissible to receive any important phone call while driving a motorcycle,It is not always necessary to reduce speed or yield to pedestrians when they are crossing the road,Punishments for speeding or rule violations should be stricter,Follow road signs and markings while driving the motorcycle,Answer mobile calls while driving the motorcycle,Carry pillion passengers without helmets,Drive a motorcycle while not being physically fit or not having sound mind ,Drive a motorcycle with mechanical problems,"Overtake slow-moving vehicles, like rickshaws, bicycles from the left side to save time",Speeding to cross intersections during red signals or when police signals/stops,Drive a motorcycle with expired documents,Do not pay attention to the pedestrians when they walk or try to cross the road or intersection,Use the minimum path (shortcut) while turning right or left,Drive on the wrong side of the road to avoid traffic congestion at 3 or 4-leg intersections or even to overtake other vehicles,Forget to look at the side mirrors or to put on indicators while changing lanes or turning,Attempt to overtake the vehicle ahead without paying attention to its indicators,Frequently use the horn while driving to prompt vehicles or pedestrians in front to move aside
139,1,3,4,2,3,1,6,6,2,2,2,2,4,2,4,2,5,4,4,2,3,3,1,3,1,1,4,3,2,2,1,2
140,1,5,6,3,2,2,1,2,3,3,1,1,5,4,5,4,5,2,5,1,2,2,1,2,1,1,4,2,2,3,1,2
141,1,3,4,5,3,2,5,2,4,3,1,2,4,2,3,2,4,3,4,3,3,2,1,2,1,2,4,3,2,1,1,3
142,1,5,3,4,3,2,5,2,4,4,1,3,4,2,2,2,3,4,4,2,3,2,1,2,1,2,4,2,2,3,1,3
143,1,3,6,2,5,2,5,2,1,1,1,1,5,4,5,4,4,3,4,2,3,1,1,2,1,1,1,2,1,5,1,1
144,1,2,5,1,4,2,3,2,1,1,1,2,5,2,5,2,4,5,5,2,4,1,1,3,1,1,1,2,2,3,1,2
145,1,3,6,3,5,2,5,3,3,3,1,2,4,4,5,4,4,2,4,2,3,1,1,3,1,1,4,4,2,2,1,2
146,1,4,4,4,3,2,5,2,2,2,1,2,4,2,3,4,4,3,4,2,3,1,2,2,1,1,4,1,2,3,5,2
147,1,2,5,1,4,2,3,3,1,1,1,1,5,4,5,4,4,3,4,2,3,2,1,2,1,1,5,2,1,3,1,2
148,1,3,6,4,2,2,1,2,2,2,1,2,4,2,5,2,4,5,4,3,4,1,1,2,1,1,4,2,2,3,1,1
149,1,5,6,4,2,2,1,2,4,4,1,1,4,3,5,4,3,4,5,2,3,2,1,2,1,1,5,2,1,1,1,1
150,1,3,6,1,5,2,5,2,1,1,1,2,5,4,4,2,4,5,5,2,3,1,1,2,3,1,5,2,1,2,1,3
151,1,2,4,1,5,1,6,5,1,1,1,1,3,3,5,3,4,3,5,1,1,3,1,1,1,1,4,2,1,2,1,1
152,1,2,4,1,5,2,5,2,1,1,1,2,4,2,3,2,4,5,5,2,3,1,1,1,1,1,4,2,3,3,2,1
153,1,3,5,1,4,2,3,2,2,2,1,1,5,4,4,4,4,2,5,1,2,1,1,1,1,1,4,1,2,2,1,1
154,1,3,5,1,4,2,3,2,2,2,1,1,5,4,4,4,4,2,5,1,2,1,1,1,1,1,4,1,2,2,1,1
155,1,6,4,4,3,2,5,2,3,3,1,2,3,3,3,3,4,4,4,2,3,1,1,1,1,1,4,1,1,2,2,1
156,1,4,4,2,3,1,6,6,2,2,1,1,5,4,4,4,3,5,5,3,2,2,1,1,1,1,4,2,1,1,1,1
157,1,3,5,1,4,2,5,2,2,2,1,1,5,5,5,5,5,1,5,2,1,1,1,1,1,1,1,1,1,1,1,1
158,1,2,5,1,4,2,3,2,2,1,1,1,2,4,5,5,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
159,1,7,5,3,2,2,1,3,4,4,2,2,4,4,4,4,4,4,4,2,2,2,2,3,2,2,3,2,4,2,2,2
160,1,4,5,2,1,2,1,3,3,3,1,1,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
161,1,3,6,3,1,2,1,3,2,2,1,1,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
162,1,4,6,3,2,2,1,2,4,4,1,1,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
163,1,2,4,1,2,2,2,2,1,1,2,1,2,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
164,1,3,5,1,4,2,2,2,1,1,1,5,3,5,5,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
165,2,3,3,2,3,2,5,2,3,3,1,2,4,4,4,3,4,2,4,2,2,4,4,4,4,2,2,2,2,3,2,3
166,1,3,6,2,3,2,1,4,3,3,1,1,5,5,5,5,5,5,5,2,2,1,1,1,1,1,1,1,1,1,1,1
167,1,4,6,2,1,2,1,2,4,4,1,1,5,5,5,5,5,2,5,2,1,1,1,1,1,1,1,1,1,1,1,1
168,1,2,5,1,4,2,5,2,1,1,1,2,5,5,5,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,1,1
169,1,7,2,1,5,1,6,5,5,4,3,2,2,2,2,2,2,3,4,3,4,2,2,2,2,3,3,4,3,2,2,4
170,1,3,4,2,2,2,1,3,2,2,1,1,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1
171,1,3,5,2,2,2,1,2,4,4,1,2,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1
172,1,4,6,3,2,2,5,2,6,6,1,1,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1
173,1,3,5,1,4,2,5,1,4,7,1,2,3,3,3,3,3,2,3,1,2,2,2,4,3,2,1,3,2,3,1,2
174,1,2,5,1,4,2,5,1,3,7,1,4,4,2,4,3,2,2,2,1,3,2,2,1,1,5,1,2,1,3,1,4
175,1,3,4,2,1,2,1,5,5,4,1,2,5,4,5,5,5,2,4,1,3,3,2,1,1,1,1,1,1,1,1,5
176,1,3,5,1,3,1,1,4,2,2,1,1,4,4,4,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
177,1,4,6,2,3,1,3,5,3,2,1,1,5,4,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4
178,1,3,4,1,3,2,5,1,3,7,1,3,4,4,3,4,5,2,4,2,4,2,1,2,3,2,1,2,3,3,1,3
179,1,5,5,2,2,2,1,2,3,2,2,1,2,4,5,5,5,2,5,1,2,2,1,1,2,2,1,1,2,1,1,2
180,1,2,5,1,4,2,3,2,1,7,2,2,2,4,5,5,5,2,4,4,4,3,1,1,2,3,2,3,2,2,1,3
181,1,4,5,1,3,2,5,2,6,4,1,1,1,4,5,4,5,2,3,2,3,3,5,4,3,1,1,5,2,5,1,4
182,1,3,5,1,3,2,5,1,5,1,1,1,2,4,5,5,5,2,5,3,3,2,1,2,2,1,1,1,1,1,1,4
183,1,3,5,1,4,2,3,3,2,7,2,2,2,4,4,5,5,2,4,2,4,3,1,1,2,3,1,2,2,2,1,1
184,1,4,5,3,3,2,5,1,3,1,1,1,4,5,4,1,5,2,5,2,1,1,1,1,1,1,1,2,1,2,1,4
185,1,5,3,4,3,2,3,2,6,5,1,1,4,5,4,4,5,2,3,1,1,3,1,2,1,1,1,1,1,1,1,5
186,1,3,5,1,5,2,3,2,3,2,1,1,4,4,4,4,5,2,4,3,1,3,4,1,1,2,1,1,3,1,1,3
187,1,3,6,1,2,2,1,3,3,3,1,1,4,4,4,4,5,2,4,3,1,3,4,2,2,2,1,1,3,1,1,3
188,1,2,5,1,4,2,3,1,6,1,1,2,2,4,4,4,5,2,4,2,2,3,1,4,1,3,5,1,1,1,1,1
189,1,2,5,1,4,2,3,3,4,7,1,2,2,4,4,5,5,2,4,1,3,1,1,4,3,3,1,3,3,1,3,4
190,1,1,3,5,1,2,2,3,1,3,1,2,4,4,4,4,5,2,3,2,2,1,1,2,1,1,4,1,1,2,1,2
191,1,2,5,1,4,2,3,2,3,1,1,1,4,4,4,4,5,2,4,3,1,3,4,2,1,1,1,1,3,1,1,3
192,1,2,4,2,2,2,1,2,1,2,1,1,2,4,4,4,5,2,5,1,1,1,1,1,1,1,5,1,1,1,3,3
193,1,6,2,2,2,2,2,3,1,7,1,3,2,2,4,2,5,2,5,1,1,1,1,3,1,1,5,1,1,5,1,3
194,1,2,5,1,4,2,5,1,1,7,1,3,1,5,1,5,5,2,5,1,1,1,1,3,1,1,5,1,1,5,1,3
195,1,2,3,1,4,2,5,2,2,4,2,3,5,4,1,4,5,2,3,3,4,1,3,5,1,5,4,1,1,1,1,5
196,1,3,5,1,5,2,3,2,6,4,2,2,1,3,1,3,5,2,3,3,1,1,1,3,1,5,3,3,1,1,1,1
197,1,3,5,1,5,2,5,1,1,4,2,4,4,2,1,2,5,2,2,1,1,1,1,5,5,3,4,1,1,1,3,4
198,1,4,3,1,2,1,2,2,2,6,2,1,4,4,4,4,5,2,5,1,1,1,1,1,1,3,1,1,1,1,1,1
199,1,2,5,1,4,2,5,3,6,2,2,2,2,2,4,4,5,2,4,1,2,2,1,2,1,1,1,3,1,1,1,1
200,1,3,5,1,3,2,4,3,3,4,2,2,4,5,5,4,5,2,2,2,1,3,1,4,3,3,1,4,1,1,1,1
201,1,7,3,3,2,1,2,5,2,2,2,1,2,2,4,3,5,2,4,1,1,2,1,2,1,1,4,3,1,1,1,3
202,1,2,5,2,3,2,3,2,2,2,3,1,2,2,4,4,5,2,4,1,1,1,1,3,3,2,1,3,2,1,1,2
203,1,3,5,1,4,2,3,2,4,2,2,1,2,5,5,5,5,2,4,1,1,1,1,3,3,2,2,5,1,2,1,1
204,1,3,6,3,3,2,3,3,3,2,2,1,2,5,4,5,5,2,5,1,3,2,1,2,2,1,1,5,1,1,1,2
205,1,4,4,2,3,1,2,4,4,2,3,1,2,4,4,4,5,2,4,2,2,3,1,4,1,1,1,3,3,1,1,3
206,1,2,5,1,4,2,3,3,3,2,2,1,2,5,5,5,5,2,4,1,1,1,3,3,3,1,1,3,1,1,1,1
207,1,6,6,5,2,2,1,2,6,5,2,1,4,5,4,4,5,2,5,2,1,1,1,1,1,1,5,1,1,5,1,1
208,1,2,5,2,3,2,3,3,5,2,2,2,2,2,5,5,5,2,5,3,2,1,1,3,2,1,1,4,1,1,1,2
209,1,1,5,1,4,2,4,2,4,7,2,1,2,2,3,4,5,2,3,2,4,1,2,1,1,4,5,4,1,4,1,4
210,1,7,5,3,2,2,2,2,6,6,2,3,2,2,2,3,5,2,2,2,3,3,2,3,3,2,1,2,3,1,3,2
211,1,4,6,3,1,1,2,2,4,3,2,1,4,4,5,2,5,2,5,1,1,1,1,1,2,1,1,1,1,1,1,1
212,1,3,6,3,1,1,3,3,2,2,2,1,4,4,5,4,5,2,5,1,1,1,2,2,2,1,1,2,1,1,1,3
213,1,3,4,1,3,2,4,5,1,1,2,1,4,4,5,5,5,2,4,2,1,3,1,2,3,1,1,2,1,2,1,3
214,1,4,3,2,3,1,2,4,4,4,2,2,3,4,4,5,5,2,4,3,1,1,1,2,2,1,1,3,1,2,1,3
215,1,4,4,1,3,1,2,4,3,3,1,1,2,4,4,1,5,2,5,1,1,1,1,1,1,1,1,2,1,2,1,2
216,1,3,6,2,1,2,1,2,1,1,2,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,3,2,3,1,2
217,1,4,6,3,1,2,1,2,4,3,1,1,2,4,5,5,5,2,5,1,2,1,1,1,1,1,1,1,1,1,1,3
218,1,6,4,2,3,2,4,5,2,2,1,3,4,4,2,4,5,2,4,2,1,2,2,3,2,1,1,2,1,1,2,3
219,1,3,4,2,2,2,1,3,2,1,1,2,1,3,4,5,5,2,4,2,2,2,1,3,3,1,1,3,3,1,1,2
220,3,3,3,2,2,2,3,3,3,3,1,1,1,4,4,5,5,2,4,2,3,3,1,1,1,1,1,2,2,1,3,3
221,1,2,4,1,4,2,5,2,2,7,1,2,4,2,5,5,5,2,3,1,3,1,1,3,1,1,5,1,3,5,1,3
222,1,5,4,3,3,2,1,1,3,3,1,1,5,5,5,5,5,2,5,1,1,1,1,1,1,1,5,1,1,1,1,1
223,1,4,5,2,2,1,1,6,3,2,2,1,5,5,5,5,5,2,5,1,1,1,1,1,1,1,1,3,1,1,1,5
224,1,2,2,2,3,1,2,6,1,2,2,1,1,2,4,4,5,2,4,1,2,2,2,1,1,1,1,3,3,1,1,1
225,1,3,6,2,3,2,2,4,2,2,1,1,4,4,4,4,5,2,4,1,1,1,2,1,2,2,1,1,3,2,2,2
226,1,4,3,1,2,1,2,6,6,2,1,1,2,5,5,5,5,2,5,1,1,1,1,3,1,3,5,1,1,3,1,1
227,3,3,1,2,1,1,2,4,4,1,1,1,4,5,5,5,5,2,5,1,1,1,1,1,3,1,5,1,1,5,1,3
228,1,3,4,1,2,1,2,4,1,1,1,1,2,5,5,5,5,2,3,1,1,1,3,3,1,1,5,1,1,5,1,1
229,1,3,5,3,1,2,2,1,5,3,2,1,2,5,5,5,5,2,3,3,1,1,1,2,1,1,1,1,1,1,1,3
230,1,2,4,1,4,2,5,1,5,7,1,4,5,5,2,5,5,2,5,1,4,1,1,1,1,5,1,1,1,1,1,1
231,1,3,5,2,2,2,1,2,1,1,1,1,3,4,5,5,5,2,4,1,1,3,1,4,1,1,1,1,1,1,1,3
232,1,3,5,3,1,2,2,1,4,3,1,1,2,4,5,5,5,2,3,1,3,1,1,1,1,2,1,1,1,1,1,1
233,1,2,4,4,4,2,5,1,2,1,1,3,1,1,2,5,5,2,1,1,1,1,2,1,1,1,1,3,4,1,1,1
234,1,1,3,1,4,2,4,3,3,7,1,1,5,5,5,5,5,2,5,1,3,1,3,1,1,2,5,1,1,1,1,5
235,1,3,4,1,4,2,5,2,4,6,2,1,4,5,5,5,5,2,5,1,5,2,3,3,1,4,5,3,3,3,5,2
236,1,6,5,3,3,1,2,6,1,1,2,1,3,3,3,5,5,2,3,1,1,1,3,3,1,3,3,3,1,4,3,3
237,1,4,5,2,2,2,1,2,2,2,2,1,5,5,4,4,5,2,5,2,1,1,1,1,1,1,2,1,1,2,1,3
238,1,4,4,4,3,1,2,2,3,6,2,1,4,4,4,4,5,2,5,1,3,1,1,1,1,4,1,1,1,1,1,2
239,1,4,4,1,4,2,4,2,1,4,2,2,3,4,4,3,5,2,2,3,3,2,1,3,2,2,2,3,2,1,1,2
240,1,3,4,1,4,2,5,1,2,4,2,2,4,4,5,4,5,2,5,1,3,2,2,2,2,5,1,2,2,2,1,2
241,1,3,5,1,4,2,3,2,1,6,2,1,3,4,4,5,5,2,4,2,1,3,2,1,3,3,5,5,2,3,5,3
242,1,4,5,1,3,2,3,3,3,6,2,3,2,4,4,3,5,2,3,2,1,3,1,4,4,4,1,4,1,1,1,2
243,1,6,6,1,3,2,3,5,1,1,2,1,2,4,2,3,5,2,4,2,1,1,1,1,1,1,5,1,2,2,1,5
244,1,4,6,1,4,2,4,6,1,2,2,1,2,2,2,3,5,2,5,3,1,2,2,3,4,5,1,2,2,5,3,3
245,1,6,3,2,3,1,3,6,2,6,2,1,4,4,2,4,5,2,5,1,1,1,1,3,2,1,1,3,1,4,2,2
246,1,4,5,2,2,2,1,1,2,2,2,1,4,2,4,3,5,2,3,3,3,4,1,4,1,1,1,4,1,5,3,5
247,1,4,5,1,3,2,2,2,6,2,4,1,2,2,4,3,5,2,4,3,1,4,3,4,4,4,4,3,1,5,3,4
248,1,4,3,1,3,1,1,6,1,1,2,1,4,4,4,1,5,2,4,2,1,1,1,3,1,1,1,1,1,1,1,2
249,1,4,6,2,2,2,1,1,6,7,2,1,4,3,4,2,5,2,1,3,1,1,3,3,4,5,5,1,1,5,1,4
250,1,2,4,1,2,2,5,2,5,7,1,2,5,4,4,4,5,2,4,2,3,1,1,3,1,1,5,3,1,1,1,1
251,1,3,5,1,2,2,1,2,5,1,1,3,1,4,4,4,5,2,1,3,5,1,3,3,1,1,5,3,1,3,3,3
252,1,3,4,1,3,2,1,2,4,1,2,1,2,5,5,5,5,2,5,1,1,1,3,3,1,1,1,1,1,1,1,1
253,1,4,3,2,3,1,1,5,2,2,1,1,2,4,3,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
254,1,4,6,3,3,1,3,3,1,6,2,2,5,4,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3
255,1,4,5,1,5,2,3,1,1,1,1,2,2,4,4,4,4,2,4,2,3,3,2,3,1,2,2,2,2,2,1,4
256,1,2,5,2,4,2,5,2,4,3,1,2,3,5,5,5,5,2,5,5,5,3,5,5,5,1,5,5,1,5,3,5
257,1,4,4,2,2,1,1,2,4,4,2,2,4,4,3,4,5,2,4,3,2,2,3,2,1,1,1,3,2,2,1,2
258,2,3,6,1,3,2,5,1,6,1,1,1,4,4,4,4,5,2,4,4,4,4,4,3,3,3,3,3,3,3,3,3
259,1,2,5,1,3,1,4,3,6,2,1,1,5,5,5,5,5,2,4,3,1,1,3,1,1,1,1,1,1,2,1,1
260,1,2,5,1,4,2,5,1,2,6,1,3,4,4,4,4,5,2,4,1,3,2,1,3,2,2,1,2,1,5,1,1
261,1,4,2,1,3,1,1,5,6,6,1,1,4,4,4,4,5,2,5,1,1,1,1,2,1,1,4,1,1,1,1,3
262,1,3,5,1,2,2,5,2,6,7,2,3,1,3,2,2,5,2,2,4,4,4,4,3,4,4,3,3,3,4,1,5
263,1,3,3,2,3,1,2,5,2,2,2,1,2,2,4,4,5,2,4,1,1,1,1,3,1,1,5,1,1,1,1,1
264,1,4,6,3,2,2,1,2,3,3,1,1,2,4,4,5,5,2,4,2,1,3,1,4,1,1,2,2,1,1,1,3
265,1,1,3,1,4,2,5,3,3,7,1,4,1,1,5,1,5,2,3,5,5,5,5,4,5,5,1,5,4,1,5,5
266,1,3,5,2,2,2,1,2,2,1,1,1,2,2,4,5,5,2,5,1,1,1,1,3,1,1,1,4,1,1,1,1
267,1,3,5,2,2,2,5,1,6,7,6,5,1,4,4,3,5,2,4,2,1,1,1,4,1,4,1,1,1,1,1,1
268,1,4,5,3,2,2,1,2,1,1,1,1,2,4,4,4,5,2,5,1,1,4,1,5,1,1,1,1,1,3,3,1
269,1,3,6,5,2,1,2,6,6,2,1,1,5,5,2,2,5,2,5,3,1,3,2,1,3,1,1,1,1,5,3,5
270,1,4,3,1,3,1,6,6,3,3,1,1,2,5,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4
271,1,4,2,1,3,1,4,4,6,4,1,1,2,5,5,5,5,2,5,1,5,1,1,1,1,1,1,1,1,1,1,1
272,1,4,3,1,5,2,5,1,6,1,2,1,2,5,5,5,5,2,5,1,1,1,1,1,1,2,1,1,1,1,2,1
273,1,4,4,3,3,2,1,4,4,3,2,1,4,4,4,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
274,1,4,6,1,2,2,1,2,2,1,3,1,1,5,5,5,5,2,3,1,2,1,1,2,2,1,3,1,1,1,1,3
275,1,5,4,1,3,1,4,6,6,1,1,1,2,5,5,5,5,2,5,1,1,1,1,1,2,1,1,2,1,1,1,1
276,1,2,5,1,4,2,5,1,1,6,1,3,4,4,4,2,5,2,4,2,2,1,1,3,1,4,2,1,1,2,1,3
277,1,3,3,1,3,2,5,1,1,6,2,3,4,4,4,4,5,2,3,3,3,1,3,3,5,1,4,3,3,4,1,3
278,1,4,4,2,2,1,1,5,1,1,1,1,4,4,5,2,5,2,5,3,2,1,1,1,1,1,1,2,1,1,2,4
279,1,2,5,1,3,2,2,2,1,1,1,1,2,4,4,5,5,2,5,3,2,3,2,3,1,1,1,1,2,1,1,1
280,1,8,4,2,3,2,2,2,5,4,1,1,2,4,4,5,5,2,4,2,3,2,4,4,2,2,1,2,1,2,1,3
281,1,2,5,2,6,1,1,5,2,1,1,1,4,5,4,4,5,2,5,3,1,3,2,3,1,1,1,1,1,1,1,1
282,1,4,5,1,2,1,4,5,4,6,1,1,4,4,5,4,5,2,5,2,1,1,1,2,1,1,1,1,1,3,1,5
283,1,4,3,2,2,1,1,6,2,1,1,1,4,4,5,4,5,2,5,2,3,1,1,1,1,1,1,1,1,2,1,3
284,1,3,3,2,2,1,1,3,2,2,1,1,4,4,5,3,5,2,5,3,3,1,1,1,1,1,1,1,1,1,1,2
285,1,4,3,2,2,1,1,6,2,1,1,1,4,4,4,4,5,2,5,3,2,1,1,1,1,1,1,1,1,1,1,2
286,1,6,5,2,3,1,1,6,1,2,1,1,4,4,4,5,5,2,5,1,1,1,1,3,4,1,1,1,1,1,1,5
287,1,3,6,1,4,2,3,3,4,1,1,1,2,5,5,5,5,2,4,1,3,3,1,3,3,1,1,3,1,1,1,5
288,1,2,3,1,2,2,2,2,4,2,2,2,4,2,4,3,5,2,2,2,1,1,1,2,1,1,1,1,1,1,1,3
289,1,2,1,2,3,1,2,6,5,1,1,4,2,4,4,3,5,2,3,4,1,3,1,5,1,3,4,3,2,1,1,4
290,1,3,3,1,6,2,5,3,2,1,1,1,4,4,5,4,5,2,5,1,4,1,1,4,3,1,5,3,4,5,3,4
291,1,2,6,1,4,2,3,2,6,2,2,1,4,4,5,4,5,2,5,1,2,1,1,3,1,1,1,1,1,1,1,2
292,1,4,6,1,2,2,1,2,4,1,1,1,4,4,5,4,5,2,5,1,2,1,1,1,1,1,1,1,1,1,1,5
293,1,4,4,1,3,1,2,1,4,1,1,1,4,4,4,4,4,2,4,3,3,3,1,1,1,1,1,1,1,4,1,4
294,1,3,5,1,4,2,2,2,1,7,1,2,4,2,4,4,4,2,3,1,3,1,1,3,3,3,3,3,3,4,3,4
295,1,5,4,3,2,2,2,2,3,1,1,1,5,5,5,4,5,2,4,1,1,1,1,1,1,4,5,1,1,5,1,1
296,1,2,4,1,1,2,5,2,1,6,1,2,4,2,5,4,4,2,3,1,3,1,3,3,3,1,1,4,1,1,1,4
297,1,7,2,2,2,2,1,2,2,6,1,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
298,1,4,4,4,3,2,2,2,6,6,1,1,2,2,4,4,4,2,4,1,3,1,1,3,1,1,1,1,1,2,1,4
299,1,2,4,1,4,2,3,2,1,1,1,1,4,4,4,4,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,3
300,1,4,3,2,2,2,2,1,6,1,1,1,4,4,4,4,4,2,5,1,1,1,3,1,1,1,2,1,1,1,1,5
