SL_Number,Gender,Age,Education,Monthly Income in BDT,Profession,Type_of_M/C_Driving,Purpose of Driving,Daily Driving Time,Driving Experience,License Tenure,History of Accidents During the Last Year,Use of Helmet,"If you are a good driver, it is permissible to drive a little faster","When the road is clear, there is no need to reduce speed at intersections","If there are many motorcyclists who are driving on the wrong side or violating traffic rules, it is permissible to follow them",It is permissible to receive any important phone call while driving a motorcycle,It is not always necessary to reduce speed or yield to pedestrians when they are crossing the road,Punishments for speeding or rule violations should be stricter,Follow road signs and markings while driving the motorcycle,Answer mobile calls while driving the motorcycle,Carry pillion passengers without helmets,Drive a motorcycle while not being physically fit or not having sound mind ,Drive a motorcycle with mechanical problems,"Overtake slow-moving vehicles, like rickshaws, bicycles from the left side to save time",Speeding to cross intersections during red signals or when police signals/stops,Drive a motorcycle with expired documents,Do not pay attention to the pedestrians when they walk or try to cross the road or intersection,Use the minimum path (shortcut) while turning right or left,Drive on the wrong side of the road to avoid traffic congestion at 3 or 4-leg intersections or even to overtake other vehicles,Forget to look at the side mirrors or to put on indicators while changing lanes or turning,Attempt to overtake the vehicle ahead without paying attention to its indicators,Frequently use the horn while driving to prompt vehicles or pedestrians in front to move aside
301,1,5,3,2,3,2,2,3,6,6,1,2,5,4,4,4,4,2,3,1,1,1,1,1,1,3,1,3,1,1,1,1
302,1,3,5,1,2,2,1,2,2,1,1,1,2,4,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4
303,1,4,5,3,2,2,1,2,2,2,1,1,4,3,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3
304,1,2,4,1,4,2,5,2,1,7,1,5,2,2,3,4,4,2,3,4,2,1,1,1,3,4,3,1,1,2,1,4
305,1,3,4,1,3,1,6,4,1,1,1,1,1,1,4,4,4,2,2,1,2,1,1,1,3,1,5,2,1,4,1,5
306,1,3,4,1,3,2,4,3,2,1,1,1,4,4,4,4,4,2,5,3,3,1,1,1,1,1,1,1,2,1,1,3
307,1,3,3,2,2,1,1,4,2,2,1,1,4,4,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
308,1,4,5,1,2,1,4,5,2,2,1,1,4,4,5,4,4,2,5,2,2,1,1,1,1,1,1,1,2,1,1,2
309,1,4,6,2,2,2,1,3,4,3,1,1,4,4,4,4,4,2,5,2,2,1,1,1,1,1,1,1,1,1,1,2
310,1,4,5,2,1,2,1,3,4,3,1,1,4,4,5,4,5,2,5,3,2,1,1,2,1,1,1,1,1,1,1,2
311,1,3,5,1,4,2,3,5,1,1,1,1,5,5,5,4,5,2,4,1,1,1,1,1,1,1,1,2,1,2,1,5
312,1,2,5,1,2,1,4,2,1,1,1,4,2,5,5,4,5,2,5,1,1,2,3,5,5,5,1,5,3,1,1,5
313,1,2,5,1,4,2,5,1,2,7,1,3,4,4,4,4,4,2,4,1,3,1,1,5,1,1,5,1,1,4,2,1
314,1,2,5,1,4,2,2,1,3,3,1,3,1,5,5,4,5,2,5,3,4,1,1,5,4,5,5,1,1,5,3,5
315,1,2,5,1,4,2,3,2,4,1,1,2,2,2,5,4,4,2,4,1,3,3,1,3,1,1,5,1,3,1,1,2
316,1,2,4,1,4,2,5,3,4,7,1,1,1,5,5,4,5,2,5,3,1,2,1,4,1,1,1,3,1,1,1,3
317,1,2,5,1,4,1,5,2,4,1,1,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,3,1,1
318,1,4,5,6,3,2,5,1,2,2,1,1,2,5,5,4,5,2,5,1,1,1,1,3,1,1,1,1,1,1,2,5
319,1,8,4,2,3,2,2,2,5,4,1,2,2,4,4,4,4,2,4,2,3,2,3,3,2,2,1,2,2,2,1,3
320,1,3,5,2,2,2,1,2,2,2,1,2,3,5,5,4,5,2,5,3,3,3,1,1,2,1,1,2,1,2,1,5
321,1,3,6,2,1,2,5,1,3,7,1,2,4,4,5,4,5,2,3,1,3,3,3,3,3,3,2,2,3,3,3,4
322,1,4,5,4,2,2,1,2,1,1,1,1,1,1,1,4,4,2,5,3,1,3,3,3,1,1,1,1,1,1,1,4
323,1,3,5,1,5,2,5,2,2,2,1,3,5,5,5,4,5,2,1,1,1,3,1,5,5,1,1,5,1,1,1,5
324,1,4,5,3,3,2,1,2,5,5,1,1,5,5,5,4,5,2,5,4,1,3,3,5,5,1,5,5,1,1,1,5
325,1,4,5,2,1,2,1,2,3,1,1,1,5,5,5,5,5,2,5,1,3,1,1,1,1,1,1,1,1,1,1,5
326,1,4,5,2,2,2,1,2,4,2,1,1,3,5,5,5,5,2,1,1,1,1,1,3,1,1,1,1,1,2,1,4
327,1,3,5,2,2,2,1,3,2,2,1,1,5,5,5,2,5,2,1,5,3,3,1,4,2,1,1,3,2,1,2,1
328,6,4,2,3,2,2,1,4,6,6,2,1,2,5,5,5,5,2,5,1,4,3,3,1,1,2,1,1,1,1,1,3
329,1,2,5,2,6,1,1,5,2,1,1,1,4,5,4,4,5,2,5,3,1,3,2,3,1,1,1,1,1,1,1,1
330,1,6,3,4,3,2,1,2,3,1,5,1,3,5,5,5,5,2,5,1,1,1,1,3,1,1,1,3,1,1,1,5
331,1,3,4,1,5,2,5,1,3,2,1,1,2,2,4,5,5,2,2,1,1,1,1,4,1,1,5,1,1,5,1,4
332,1,3,5,2,3,2,5,3,3,3,1,1,2,2,4,5,5,2,3,1,1,2,1,3,1,2,5,1,1,4,1,4
333,1,2,5,1,4,2,5,1,2,7,1,1,1,5,5,5,5,2,3,3,1,2,1,4,1,1,1,4,1,1,1,3
334,1,3,6,2,4,2,1,4,1,1,1,1,5,5,5,5,5,2,5,1,1,1,1,2,1,1,1,1,1,2,2,4
335,1,2,5,1,2,2,5,3,4,2,5,2,2,2,4,4,5,2,5,1,1,1,1,3,1,1,1,3,1,1,1,1
336,1,2,5,1,4,2,5,2,1,7,1,1,2,2,4,5,5,2,2,1,1,1,1,4,1,1,5,1,1,5,1,4
337,1,3,5,1,4,2,3,2,2,2,1,2,2,2,4,5,5,2,2,1,1,1,1,4,1,1,5,1,1,5,1,4
338,1,3,3,2,2,1,1,3,2,2,1,1,4,4,5,3,5,2,5,3,3,1,1,1,1,1,1,1,1,1,1,3
339,1,4,3,2,2,1,1,6,2,1,1,1,4,5,5,4,5,2,5,3,2,1,1,1,1,1,1,1,1,1,1,1
340,1,8,4,2,3,2,2,2,1,1,1,1,4,4,4,4,5,2,5,2,3,2,3,3,2,2,1,2,2,2,1,4
341,1,2,4,1,3,1,4,5,1,1,1,1,4,4,4,4,5,2,5,3,3,2,3,3,3,2,1,2,3,1,2,4
342,1,2,5,1,3,2,2,2,1,1,1,1,4,4,5,4,5,2,5,2,3,1,2,2,1,1,1,2,2,1,1,4
343,1,4,5,1,2,1,4,5,4,7,1,1,4,4,5,4,5,2,5,1,1,1,1,12,1,1,1,1,1,3,2,4
344,1,3,3,2,2,1,1,5,2,1,1,1,4,4,5,4,5,2,5,2,3,1,1,1,1,1,1,1,1,1,1,4
345,1,6,4,2,2,1,1,5,1,1,1,1,4,4,5,2,5,2,5,3,1,1,1,1,1,1,1,2,1,1,2,4
346,1,2,5,3,1,2,1,4,2,1,1,1,4,5,4,4,5,2,5,3,1,3,2,3,1,1,1,1,1,1,1,1
347,1,6,4,2,3,1,4,4,4,4,1,1,5,5,5,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,1,6,3,2,3,2,5,2,2,1,1,4,2,2,5,5,5,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2
349,1,3,6,1,3,2,1,1,2,2,1,2,3,4,4,5,5,2,3,1,2,2,1,2,2,1,1,2,2,1,1,2
350,1,4,6,2,2,2,1,2,2,1,1,1,2,2,5,2,5,2,5,1,1,1,1,3,1,1,1,1,1,1,1,1
351,1,2,4,1,4,2,3,2,5,1,1,2,5,5,5,5,5,2,4,1,3,3,2,1,2,1,1,1,2,1,1,2
352,1,2,3,1,4,2,5,1,1,7,1,1,4,5,5,4,5,2,4,1,1,3,1,3,1,1,1,2,1,1,1,3
353,1,3,6,1,4,2,3,1,4,7,1,1,2,4,4,4,5,2,2,2,2,3,3,3,2,4,3,3,2,2,1,1
354,1,3,3,1,2,2,1,2,1,1,1,2,4,4,4,4,5,2,5,1,1,1,1,2,1,1,1,1,1,1,1,1
355,1,3,6,1,6,2,5,2,2,1,1,3,4,4,4,4,5,2,3,1,3,1,3,1,1,1,1,3,1,1,1,4
356,1,2,5,1,4,2,5,2,4,2,1,2,2,2,4,3,5,2,4,2,2,3,1,1,2,2,1,4,1,1,3,2
357,1,3,4,2,3,1,1,5,5,3,1,2,4,2,4,4,5,2,4,1,1,1,1,3,3,1,2,4,1,1,2,2
358,1,2,5,2,2,2,4,3,4,3,1,2,1,1,4,4,5,2,4,1,1,1,1,3,3,3,2,1,4,1,1,1
359,1,3,5,1,4,2,3,2,2,2,1,3,4,4,4,4,5,2,4,2,2,2,1,3,2,1,2,2,2,2,2,3
360,1,3,5,1,3,1,1,4,1,1,2,1,5,5,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
361,1,3,5,1,5,1,1,6,6,6,1,2,2,5,5,5,5,2,5,1,1,1,2,5,1,1,1,1,1,1,1,2
362,1,2,5,1,3,2,2,2,1,1,1,1,2,4,4,5,5,2,1,1,2,3,2,3,1,1,1,1,2,1,1,1
363,1,3,6,2,2,2,5,1,2,3,1,1,5,5,5,5,5,2,5,3,3,3,1,5,1,3,2,2,1,4,4,4
364,1,3,4,2,2,2,1,2,1,1,1,3,2,4,1,2,5,2,1,2,3,2,2,3,3,1,4,1,2,1,1,3
365,1,4,5,3,1,2,1,2,4,4,1,1,4,4,4,4,5,2,2,1,3,3,1,2,1,1,1,2,2,2,1,1
366,1,3,3,2,5,1,3,5,3,2,1,4,2,3,2,2,5,2,2,2,3,3,2,3,2,3,1,1,2,3,2,3
367,1,2,3,1,5,2,4,3,1,1,1,3,4,2,3,4,5,2,2,3,4,4,3,4,3,3,2,2,2,3,2,3
368,1,5,5,2,3,2,2,2,4,3,1,3,2,2,2,4,5,2,3,2,3,1,2,3,2,3,4,3,2,3,2,3
369,1,3,5,1,4,2,3,2,2,2,1,1,5,2,4,2,5,2,3,2,3,1,2,3,2,1,1,2,2,1,3,4
370,1,3,2,1,3,1,3,1,2,3,2,3,2,4,3,4,5,2,1,5,1,1,1,1,3,2,4,2,3,3,2,3
371,1,5,3,1,3,1,3,4,1,1,1,1,2,5,4,4,5,2,5,3,1,1,1,3,1,1,1,1,1,1,1,3
372,1,2,3,5,3,2,1,5,6,1,1,1,2,5,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
373,1,3,5,1,4,2,5,3,4,2,1,2,4,4,5,5,5,2,5,1,1,1,1,3,1,1,1,3,1,2,2,2
374,1,2,5,1,4,2,2,2,2,1,1,1,4,4,4,4,5,2,1,1,1,2,1,3,1,1,1,1,1,1,1,2
375,1,3,5,1,4,2,5,2,4,3,1,2,4,2,4,5,5,2,1,1,1,2,1,3,1,1,1,3,1,1,1,2
376,1,3,5,1,5,2,5,2,3,2,1,2,4,2,4,4,5,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1
377,1,2,5,4,2,1,2,3,2,1,1,1,4,4,5,5,5,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2
378,1,3,5,1,4,2,5,2,3,3,1,2,4,2,4,4,5,2,1,1,2,2,1,3,1,1,1,2,1,1,1,1
379,1,3,6,1,4,2,5,1,3,2,1,2,4,2,4,4,5,2,1,1,2,1,2,2,1,1,1,3,1,1,1,2
380,1,3,6,1,4,2,3,1,3,2,1,2,4,4,4,4,5,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2
381,1,2,5,1,4,2,5,2,2,2,2,1,5,4,4,4,5,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1
382,1,2,5,1,4,2,3,1,2,1,1,1,4,2,4,4,5,2,2,1,2,2,1,3,1,1,1,3,2,1,1,2
383,1,2,5,1,4,2,3,1,2,2,1,1,4,4,4,5,5,2,2,1,1,1,1,3,1,1,1,3,1,1,1,3
384,1,6,3,1,3,1,1,6,2,1,2,1,4,4,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
385,1,3,5,1,4,2,3,3,6,1,1,5,2,2,4,4,5,2,4,1,3,1,1,2,2,2,1,2,2,1,1,2
386,1,3,6,1,3,1,1,4,3,1,1,1,4,4,4,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
387,1,2,5,1,4,2,3,2,4,2,2,1,5,5,5,4,5,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
388,1,2,5,1,4,2,3,2,3,1,1,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
389,1,4,6,3,2,2,1,2,3,7,1,1,3,4,5,4,5,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
390,1,3,6,1,3,1,1,4,6,2,3,1,4,4,4,4,5,2,5,2,1,1,1,1,1,1,1,1,1,1,1,3
391,1,2,3,2,3,1,1,6,6,1,1,1,5,5,5,4,5,2,5,1,2,1,1,1,1,1,1,1,1,1,1,2
392,1,3,5,1,3,1,1,5,6,1,1,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
393,1,3,4,3,6,2,6,2,3,1,2,1,5,4,5,4,5,2,5,2,2,1,1,1,1,1,1,1,1,1,1,2
394,1,6,6,2,3,2,5,1,2,2,1,3,5,4,4,4,5,2,5,3,2,1,1,1,1,1,1,1,1,1,1,1
395,1,4,4,1,2,2,1,2,2,1,1,2,5,4,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
396,1,6,6,2,6,2,1,3,2,1,2,1,5,4,5,4,5,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
397,1,3,5,1,4,2,3,1,4,1,1,1,3,4,4,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
398,1,3,5,1,4,2,5,1,4,1,1,4,2,5,5,5,5,2,5,3,4,2,1,3,1,1,1,2,3,1,1,3
399,1,4,6,2,1,2,1,1,5,1,1,1,3,4,3,4,4,2,4,1,1,2,1,4,4,1,2,3,3,2,2,3
400,1,2,4,1,3,1,4,5,1,1,1,1,4,4,3,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3
401,1,3,6,2,2,2,1,2,1,1,2,2,4,4,4,4,5,2,4,2,2,2,1,2,1,1,1,1,1,1,1,3
402,1,4,6,2,2,2,5,3,3,2,1,1,2,4,4,4,5,2,4,2,2,1,1,3,1,1,1,1,1,1,1,2
403,1,3,5,1,4,2,5,2,2,7,1,2,1,2,3,4,5,2,3,2,3,1,2,3,1,1,2,2,2,1,1,3
404,1,3,6,2,2,2,5,3,4,1,1,1,3,4,5,5,5,2,5,1,1,2,1,2,1,1,1,1,1,1,1,1
405,3,6,3,2,2,1,1,2,2,1,1,1,4,4,4,5,5,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1
406,1,6,4,2,2,1,3,4,3,3,1,1,3,4,4,5,5,2,5,2,1,2,1,1,1,1,1,1,1,1,1,2
407,5,6,3,2,2,2,1,2,2,2,1,1,4,4,4,5,5,2,5,1,2,1,1,1,1,1,1,1,1,1,1,2
408,1,4,6,3,2,2,1,3,3,2,1,1,4,5,5,5,5,2,5,1,1,2,1,1,1,1,1,1,1,1,1,2
409,1,1,3,2,2,1,1,2,3,3,1,1,4,5,5,5,5,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
410,1,4,5,1,2,1,2,2,3,1,1,1,5,5,5,5,5,2,5,2,1,3,2,1,1,1,1,1,1,1,1,1
411,1,1,3,2,2,2,1,5,2,1,1,1,4,4,4,4,5,2,5,1,1,1,1,1,2,1,5,1,1,5,1,1
412,1,4,5,2,2,2,1,4,2,1,2,1,2,4,5,5,5,2,3,2,1,2,1,2,2,1,1,1,2,2,1,1
413,1,3,4,1,3,1,3,4,4,2,1,1,4,5,5,4,5,2,5,1,1,1,1,1,1,1,1,2,1,1,1,3
414,1,2,3,2,3,1,3,5,3,2,2,1,2,4,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,5
415,1,4,4,1,3,2,1,4,6,2,1,1,4,5,5,4,5,2,5,1,1,2,1,3,1,1,1,1,1,1,1,1
416,1,4,6,2,3,2,1,4,6,7,1,1,2,2,5,4,4,2,5,1,1,1,1,3,1,1,1,3,1,1,1,3
417,1,3,3,1,3,2,1,4,6,1,1,3,2,4,5,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,5
418,1,4,3,1,3,1,2,5,1,6,1,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
419,1,3,5,1,5,2,1,3,1,4,1,1,2,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
420,1,4,5,2,3,1,2,5,6,2,2,1,2,4,5,4,4,2,5,1,1,3,1,1,1,1,1,1,1,1,1,1
421,1,4,6,2,2,2,1,3,3,3,1,1,4,5,4,4,5,2,4,3,3,3,4,2,2,3,4,3,4,3,2,3
422,1,3,5,2,2,2,1,3,3,4,1,1,4,4,5,4,5,2,4,4,3,2,3,4,4,3,3,4,4,4,3,3
423,1,3,5,1,3,2,5,2,2,2,1,1,4,4,4,5,5,2,3,4,5,1,4,5,4,3,4,5,4,3,1,3
424,1,4,2,1,2,2,2,2,3,3,3,1,4,5,4,4,5,2,4,3,2,3,4,2,3,4,3,3,4,4,4,3
425,1,3,5,2,2,2,1,3,2,2,2,1,5,4,5,5,5,2,4,4,2,3,3,4,4,3,3,2,4,3,3,4
426,1,3,5,1,4,2,5,1,2,2,1,2,4,4,4,4,5,2,4,2,2,1,3,1,1,1,3,1,1,1,1,1
427,1,2,4,1,4,2,3,2,1,7,1,5,2,4,2,3,5,2,4,2,5,1,3,3,3,5,5,2,3,4,4,3
428,1,4,5,3,2,2,1,2,3,2,1,1,3,4,4,4,5,2,4,2,1,1,1,2,1,1,2,1,1,1,1,2
429,1,2,4,1,4,2,3,2,2,1,1,1,4,4,5,4,5,2,5,2,3,1,1,2,1,1,1,1,1,1,1,3
430,1,2,5,1,4,2,5,2,2,1,1,1,4,4,4,4,5,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2
431,1,3,3,1,2,1,2,4,3,2,2,1,2,4,4,4,5,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2
432,1,2,5,1,4,2,3,2,3,2,1,2,2,4,4,5,5,2,4,2,2,3,3,3,2,3,4,3,3,1,1,3
433,1,2,5,1,4,2,5,3,1,1,1,1,4,5,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3
434,1,3,5,1,4,2,3,2,2,2,1,1,4,4,4,4,4,2,5,3,3,1,1,2,1,1,1,2,1,1,1,2
435,1,3,4,1,4,2,2,2,1,1,1,1,4,4,4,4,4,2,5,2,2,1,1,1,1,1,1,1,1,1,1,2
436,2,3,5,1,4,2,3,2,1,1,1,1,4,4,4,4,4,1,5,2,2,1,1,1,1,1,1,1,1,1,1,2
437,1,3,5,1,4,2,2,1,1,1,1,1,5,5,5,5,5,1,5,3,3,1,1,1,1,1,1,3,1,1,1,3
438,1,4,4,2,3,1,1,4,3,2,2,1,5,5,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
439,1,4,3,2,3,1,1,5,4,4,2,1,5,5,4,4,4,1,5,3,3,1,1,1,1,1,1,1,1,1,1,2
440,1,2,4,1,4,2,3,1,1,1,1,1,5,5,5,5,4,2,5,2,3,1,1,1,1,1,1,2,1,1,1,2
441,1,3,5,1,4,2,3,2,1,1,1,1,4,4,4,4,5,2,5,1,1,1,1,1,1,1,1,2,1,1,1,2
442,1,3,5,2,2,2,1,4,4,3,1,1,5,5,5,4,4,3,4,2,1,1,1,2,2,1,1,1,1,2,2,2
443,1,2,4,1,4,2,3,2,2,1,2,2,5,5,4,4,5,1,4,2,1,1,1,2,2,1,1,2,1,2,2,2
444,1,3,5,1,4,2,3,2,3,3,2,1,5,5,4,4,5,1,4,2,1,1,1,2,2,1,1,2,1,2,2,2
445,1,4,6,2,2,2,1,3,4,3,1,1,5,5,4,4,5,1,5,2,1,1,1,1,1,1,1,2,1,2,2,2
446,1,4,4,4,3,2,1,2,3,3,1,1,2,4,4,2,4,3,5,3,2,1,1,1,1,1,2,2,2,1,1,4
447,1,3,6,1,5,2,5,4,3,2,1,1,5,5,5,5,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1
448,1,2,6,1,4,2,3,3,2,1,1,1,5,5,5,5,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,2
449,1,2,5,1,4,2,4,4,1,1,1,2,5,5,5,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
450,1,2,5,1,4,2,3,1,2,1,1,1,5,5,5,4,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
451,1,2,5,1,4,2,3,2,2,2,1,1,5,5,5,5,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,2
452,1,2,5,1,4,2,3,3,2,1,2,2,5,5,5,5,4,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
453,1,3,6,1,3,2,2,5,3,2,1,2,5,5,5,5,4,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1
454,1,3,5,1,4,2,3,2,2,1,1,1,5,5,5,5,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,3
455,1,3,5,1,4,2,3,4,2,1,1,1,5,5,5,5,5,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
456,1,3,5,1,4,2,3,3,2,1,1,1,5,5,5,5,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1
457,1,2,5,1,4,2,5,2,3,2,1,2,4,4,4,4,4,2,5,2,1,2,1,2,1,1,1,1,2,1,1,2
458,1,2,3,1,4,2,3,2,2,2,2,2,2,4,4,4,4,2,5,2,2,2,1,2,2,1,1,2,2,1,1,2
459,1,3,6,1,5,2,3,2,2,2,2,2,4,4,4,4,4,2,5,2,2,2,1,2,2,1,1,1,1,1,1,2
460,1,5,5,3,1,2,1,2,2,2,2,1,2,3,4,4,4,2,4,1,1,1,1,2,1,1,2,2,1,1,2,2
461,1,3,3,2,2,1,4,6,2,2,2,1,2,4,4,4,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2
462,1,3,5,1,4,2,3,2,2,1,2,1,4,4,4,4,4,1,5,3,2,1,1,1,1,1,1,1,1,1,1,2
