SL_Number,Gender,Age,Education,Monthly Income in BDT,Profession,Type_of_M/C_Driving,Purpose of Driving,Daily Driving Time,Driving Experience,License Tenure,History of Accidents During the Last Year,Use of Helmet,"If you are a good driver, it is permissible to drive a little faster","When the road is clear, there is no need to reduce speed at intersections","If there are many motorcyclists who are driving on the wrong side or violating traffic rules, it is permissible to follow them",It is permissible to receive any important phone call while driving a motorcycle,It is not always necessary to reduce speed or yield to pedestrians when they are crossing the road,Punishments for speeding or rule violations should be stricter,Follow road signs and markings while driving the motorcycle,Answer mobile calls while driving the motorcycle,Carry pillion passengers without helmets,Drive a motorcycle while not being physically fit or not having sound mind ,Drive a motorcycle with mechanical problems,"Overtake slow-moving vehicles, like rickshaws, bicycles from the left side to save time",Speeding to cross intersections during red signals or when police signals/stops,Drive a motorcycle with expired documents,Do not pay attention to the pedestrians when they walk or try to cross the road or intersection,Use the minimum path (shortcut) while turning right or left,Drive on the wrong side of the road to avoid traffic congestion at 3 or 4-leg intersections or even to overtake other vehicles,Forget to look at the side mirrors or to put on indicators while changing lanes or turning,Attempt to overtake the vehicle ahead without paying attention to its indicators,Frequently use the horn while driving to prompt vehicles or pedestrians in front to move aside
463,1,2,4,1,4,2,3,2,1,1,1,1,4,4,5,4,4,1,5,1,1,1,1,1,1,1,2,1,1,1,1,2
464,1,3,5,1,4,2,2,2,1,1,2,1,5,5,5,4,4,2,5,1,3,1,1,2,1,1,1,1,1,1,1,1
465,1,2,4,1,4,2,3,2,2,1,1,1,4,4,5,5,4,2,5,2,3,1,1,2,1,1,1,1,1,1,1,2
466,1,2,5,1,4,2,3,2,1,1,2,1,4,4,4,4,4,2,5,2,2,1,1,1,1,1,1,3,1,1,1,3
467,1,2,4,1,4,2,3,2,1,1,1,1,4,4,4,4,4,1,5,1,1,1,1,1,3,1,1,3,1,1,1,1
468,1,2,3,1,4,2,3,3,2,2,1,1,4,4,5,4,4,1,5,2,1,2,1,3,1,1,1,2,1,1,1,2
469,1,2,4,1,4,2,3,2,1,1,1,3,4,4,4,4,4,2,5,3,3,1,1,1,1,1,1,1,1,1,1,3
470,1,3,4,1,2,2,5,2,2,2,1,2,4,4,4,5,5,2,5,3,2,2,1,2,1,1,1,1,1,1,1,2
471,1,5,5,2,3,2,2,2,4,4,2,1,4,4,4,4,4,2,5,3,3,3,1,2,1,1,1,1,1,1,1,2
472,1,5,6,2,2,2,1,2,4,4,3,1,2,4,4,4,4,2,5,2,1,2,1,3,1,1,1,2,1,1,1,3
473,1,4,3,1,3,1,4,3,3,3,2,1,4,4,4,4,4,2,5,1,1,2,1,2,1,1,1,2,1,1,2,1
474,1,3,3,1,3,1,4,3,4,3,2,1,4,4,4,4,4,2,5,1,1,1,1,2,1,1,1,1,1,1,1,2
475,1,3,3,1,2,2,1,2,3,3,1,1,2,4,4,4,4,2,5,2,2,2,1,2,1,1,1,1,1,1,1,2
476,1,7,5,4,3,2,5,3,6,3,3,2,2,2,4,4,4,1,4,1,1,1,1,1,1,1,3,2,2,1,1,3
477,1,3,3,2,3,2,5,3,4,3,3,2,2,2,4,4,4,1,4,2,1,1,1,1,1,1,1,2,1,1,1,2
478,1,6,4,2,2,2,1,4,3,2,4,2,2,2,4,4,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3
479,1,3,4,2,3,1,4,5,6,2,2,1,1,4,4,4,4,4,4,3,3,1,1,1,3,1,1,4,1,1,1,1
480,1,4,5,3,2,2,1,3,6,4,2,2,2,2,4,4,3,1,4,1,1,1,1,1,3,3,2,4,1,1,1,2
481,1,4,3,3,2,1,4,6,5,5,1,1,2,4,4,4,4,2,5,1,1,1,1,1,1,1,1,3,1,1,1,3
482,1,6,5,3,2,2,1,3,4,4,2,1,2,4,4,4,4,2,4,1,1,1,1,1,1,1,1,2,1,1,1,2
483,1,4,4,2,3,2,4,3,3,2,3,1,3,4,4,3,4,2,1,3,2,1,1,1,1,1,1,2,1,1,1,2
484,1,3,3,3,3,2,5,2,4,1,1,1,5,4,5,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3
485,1,3,3,1,2,1,1,6,1,1,2,1,4,4,5,4,4,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
486,1,3,4,1,4,2,3,2,4,2,1,1,5,5,5,4,3,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1
487,1,3,5,3,2,2,1,2,3,1,1,1,5,5,5,4,4,2,5,2,1,1,1,1,1,1,1,1,1,1,1,2
488,1,3,4,1,3,2,5,1,3,2,1,2,4,4,4,4,4,1,5,3,2,2,1,2,1,1,1,1,1,1,2,3
489,1,3,5,1,5,2,3,2,2,2,2,2,4,4,4,4,4,2,5,2,1,1,1,2,1,1,1,2,2,1,1,2
490,1,4,4,2,2,2,1,2,3,3,1,1,4,4,5,4,4,2,5,1,2,1,1,2,1,1,1,2,2,1,2,2
491,1,4,5,2,2,2,1,2,1,1,1,1,4,4,4,4,4,2,2,1,1,2,1,2,1,1,5,1,1,1,1,2
492,1,2,5,1,4,2,3,1,4,7,1,1,2,5,5,5,5,4,1,1,1,1,1,1,3,1,5,2,1,1,1,2
493,1,8,3,2,2,1,4,5,1,1,1,1,4,5,5,5,5,4,5,1,1,1,1,3,3,1,1,1,1,2,1,3
494,1,3,2,1,2,2,4,3,1,6,1,1,5,4,4,5,5,1,5,1,2,1,1,2,1,1,1,2,2,1,2,2
495,1,3,5,2,3,2,1,4,4,2,4,1,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2
496,1,5,6,2,2,2,1,3,6,6,2,1,5,4,5,5,5,1,5,1,1,1,1,3,1,1,1,1,2,1,1,2
497,1,3,5,2,2,2,1,2,3,3,2,1,5,4,4,5,5,4,5,5,2,1,1,2,3,1,1,2,2,1,1,2
498,1,3,4,1,4,2,5,1,2,7,1,1,1,4,4,2,4,4,4,1,1,1,2,1,4,3,5,1,1,1,1,5
499,1,5,1,5,3,2,5,1,1,1,1,1,4,4,4,4,4,1,5,3,1,1,1,1,1,1,1,1,1,1,1,5
500,1,4,5,3,3,2,4,2,6,7,2,1,2,4,4,4,5,4,5,3,1,1,1,3,3,1,1,1,1,1,1,1
501,1,4,3,1,3,1,4,6,2,1,2,1,4,4,4,4,5,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1
502,1,3,3,2,2,2,5,1,1,7,1,1,2,2,4,4,4,2,4,1,1,1,1,3,3,1,4,1,3,1,2,1
503,1,7,3,1,2,1,1,2,1,1,1,2,4,4,4,5,4,1,5,2,2,1,1,2,2,1,1,2,2,1,2,2
504,1,3,4,1,2,1,1,2,1,1,1,3,4,4,4,5,4,1,5,3,2,1,1,2,3,1,1,2,2,1,1,3
505,1,5,6,3,2,1,1,3,2,2,2,1,4,4,4,4,5,1,5,2,1,1,1,2,1,1,1,2,2,1,1,2
506,1,3,5,2,2,1,1,3,2,1,1,1,2,4,5,5,5,5,5,1,2,2,1,3,1,1,1,1,2,1,1,1
507,1,3,5,2,2,1,1,2,2,1,1,1,4,4,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1
508,1,5,5,1,6,2,1,4,1,1,1,1,4,4,4,4,4,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
509,1,3,5,2,2,2,2,2,2,1,2,2,4,5,5,5,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,2
510,1,4,4,4,3,2,1,4,5,5,4,1,2,5,5,5,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,3
511,1,4,5,3,3,2,1,5,6,6,1,1,2,4,4,4,4,4,5,1,1,1,1,5,1,1,1,1,3,1,1,1
512,1,4,3,2,2,1,4,3,2,2,2,3,2,2,4,3,2,2,3,2,3,3,2,3,2,3,4,3,2,3,2,3
513,1,3,4,2,2,2,1,2,2,2,3,3,2,4,2,2,4,4,2,3,3,2,3,3,2,2,3,3,4,3,2,3
514,1,4,2,2,2,2,1,3,3,3,3,3,2,4,4,2,2,2,3,2,2,2,3,2,2,3,2,2,2,3,3,2
515,1,3,3,2,3,1,4,3,2,2,2,3,5,5,4,4,4,2,3,2,3,2,3,3,2,2,3,3,3,2,2,2
516,1,2,3,2,2,2,1,2,2,2,2,3,3,2,4,3,2,2,3,2,3,2,3,4,3,2,2,3,2,2,3,4
517,1,3,3,3,3,1,4,3,2,3,3,2,2,2,4,4,3,2,3,3,2,3,2,2,1,2,3,2,3,4,2,3
518,1,4,5,2,4,2,1,2,4,4,1,1,5,4,4,3,4,3,5,4,3,2,1,1,1,1,2,1,1,1,1,4
519,1,3,5,1,4,2,3,3,4,3,1,1,5,4,4,2,4,3,5,3,2,1,1,1,1,1,1,2,1,2,1,4
520,1,3,5,1,4,2,5,2,2,1,1,1,3,4,4,5,5,3,5,3,2,1,1,2,2,1,1,1,1,1,1,4
521,1,7,3,2,2,1,2,2,4,4,2,1,4,4,4,4,4,1,5,2,2,1,1,1,1,1,1,1,1,1,1,1
522,1,6,4,3,3,1,2,3,3,3,2,1,4,4,4,4,4,1,5,2,2,1,1,1,1,1,1,2,1,1,1,1
523,1,3,5,1,4,1,3,2,1,1,1,1,4,4,4,4,4,1,5,2,2,1,1,2,1,1,1,1,1,1,1,1
524,1,4,5,1,4,1,3,3,2,1,1,1,4,4,2,4,4,2,5,1,1,2,1,3,3,3,1,3,1,1,1,1
525,1,7,3,3,2,1,1,4,3,3,2,1,4,4,4,4,4,3,5,1,1,1,1,1,1,1,1,1,1,1,1,2
526,1,3,6,2,2,1,4,3,2,2,2,1,4,4,4,5,5,4,5,3,2,1,1,2,2,1,1,1,2,1,1,2
527,1,3,5,1,4,1,4,2,1,1,1,1,4,4,4,4,4,3,5,2,2,1,1,2,2,1,1,1,2,1,1,1
528,1,3,5,2,4,2,3,2,1,1,1,1,4,4,4,4,4,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1
529,1,2,4,1,4,2,3,2,1,1,2,1,4,4,4,4,4,2,5,2,2,1,1,3,1,1,1,1,2,1,2,1
530,1,5,4,2,2,2,1,3,1,1,1,2,4,4,4,4,4,2,5,2,2,1,1,1,1,1,1,1,1,1,1,1
531,1,3,5,1,4,2,3,2,1,7,1,5,2,4,5,5,4,1,2,2,3,1,3,2,3,2,1,1,2,1,2,3
532,1,2,5,1,4,2,3,3,3,1,1,1,2,5,5,5,5,5,5,2,1,1,2,2,2,1,1,1,1,1,1,3
533,1,4,3,2,3,2,4,6,4,4,1,1,4,4,5,5,5,5,5,1,1,2,2,1,1,1,1,1,1,1,1,3
534,1,3,5,2,2,2,1,3,3,3,1,1,4,5,5,4,5,5,5,3,1,2,1,1,1,1,1,1,1,1,1,3
535,1,4,3,2,2,2,1,3,3,2,1,1,4,4,4,4,4,5,5,2,1,2,1,1,1,1,1,1,1,1,1,2
536,1,2,3,1,3,2,4,5,2,2,1,1,2,5,5,5,5,5,5,3,1,1,1,2,1,1,1,1,1,1,1,3
537,1,3,4,1,2,2,4,3,2,2,1,1,5,5,5,4,4,4,5,1,1,1,2,2,2,1,1,1,1,1,1,1
538,1,3,3,1,3,2,4,4,3,2,1,1,5,5,5,4,4,4,4,3,2,2,1,3,2,1,1,1,2,1,1,2
539,1,4,5,2,2,2,1,2,1,1,1,1,4,5,5,4,4,2,3,1,1,1,1,3,1,1,5,1,1,1,1,3
540,1,5,5,1,3,2,2,2,3,3,2,1,2,4,3,2,4,3,3,3,3,2,2,2,1,1,4,3,3,1,1,1
541,1,3,5,1,5,2,5,1,6,3,2,1,2,5,2,2,3,3,3,3,2,3,3,4,1,1,5,4,2,1,1,3
542,1,2,4,1,5,1,3,2,2,7,1,1,4,4,4,4,4,1,3,1,2,2,2,2,1,2,5,1,1,4,1,4
543,1,3,5,1,2,2,1,2,6,2,1,1,4,5,5,5,5,2,4,1,3,3,2,3,3,1,5,1,1,1,1,4
544,1,4,4,1,2,2,1,2,6,6,2,1,4,5,5,4,4,3,5,1,1,1,1,1,1,1,5,1,1,3,1,2
545,1,2,5,1,6,2,5,1,1,7,1,1,4,5,4,5,4,3,4,1,2,2,2,2,1,2,5,2,1,1,1,4
546,2,8,1,5,2,5,2,2,5,2,2,1,2,5,5,5,5,2,5,2,1,3,3,4,1,1,5,2,1,1,1,5
547,1,2,5,1,5,2,5,1,1,1,2,1,4,5,5,4,4,2,5,2,5,5,5,3,5,5,5,3,1,1,1,5
548,1,3,5,1,5,2,2,1,2,2,1,4,3,5,4,5,4,3,3,2,2,2,3,2,4,1,5,2,2,2,2,2
549,1,2,5,1,4,2,3,1,1,1,2,2,4,2,4,2,4,2,3,1,2,1,2,1,1,1,5,1,1,2,1,2
550,1,3,5,1,5,2,3,2,2,1,1,1,4,5,5,4,4,2,5,1,3,1,2,1,1,2,5,1,1,1,1,1
551,1,3,5,1,4,2,3,2,1,1,2,2,2,2,5,4,5,2,5,1,2,2,2,3,1,2,5,2,1,1,1,5
552,1,3,5,1,5,2,3,2,1,1,2,1,2,2,4,2,4,2,3,3,1,3,1,4,1,1,4,3,1,1,1,5
553,1,2,5,1,4,2,3,2,1,1,1,1,2,2,4,4,4,2,4,1,2,2,2,2,1,2,5,2,1,1,1,4
554,1,2,5,1,4,2,3,2,5,2,1,2,2,2,5,4,4,3,2,5,3,4,1,2,1,3,4,1,3,1,2,1
555,1,3,5,1,5,2,4,2,4,1,2,1,4,5,4,3,4,3,5,3,3,2,3,3,5,2,4,1,1,4,1,1
556,1,3,5,1,5,2,3,2,1,7,1,1,4,5,5,5,5,2,4,1,1,3,1,2,1,1,5,1,1,1,1,1
557,1,4,4,2,2,2,1,3,3,3,1,1,4,4,4,4,4,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1
558,1,3,4,2,3,2,3,3,3,3,1,1,4,4,4,4,1,1,1,1,2,2,2,3,1,2,1,1,1,2,2,2
559,1,4,4,2,2,2,1,3,2,2,1,1,4,4,4,5,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1
560,1,3,3,2,3,1,1,3,2,1,1,2,4,4,4,4,4,3,4,1,1,1,1,1,2,2,2,2,1,1,1,1
561,1,3,3,1,2,2,3,3,3,2,2,1,4,4,5,5,5,3,3,3,3,3,3,3,2,1,1,1,1,1,2,2
562,1,4,4,2,3,2,4,4,4,4,1,2,4,4,4,4,4,4,3,3,3,1,1,1,2,1,1,1,1,1,1,1
563,1,3,4,1,2,2,1,3,2,1,1,1,4,4,5,4,4,4,2,2,2,2,2,2,3,3,3,1,3,3,2,2
564,1,3,1,3,2,1,3,3,1,1,1,1,4,4,4,4,4,4,3,2,3,2,2,2,2,2,2,2,1,1,1,1
565,1,4,5,2,3,2,4,5,5,1,1,1,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1
566,1,4,4,2,3,2,4,5,4,4,1,1,4,4,5,4,4,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1
567,1,4,4,1,2,1,5,4,3,1,1,2,4,4,5,4,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1
568,1,3,4,1,3,2,4,3,3,1,1,2,4,4,4,1,1,1,2,3,3,1,1,1,1,2,1,1,1,2,2,2
569,1,4,2,2,3,2,4,4,4,3,2,2,4,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1
570,1,4,4,2,3,2,4,4,3,3,2,2,5,3,3,3,5,2,1,1,1,2,2,2,2,1,1,2,1,1,3,1
571,1,4,6,2,2,1,3,3,2,1,1,1,4,4,3,5,3,1,3,2,1,1,1,1,1,1,1,2,2,2,1,1
572,1,4,5,1,2,2,1,3,2,1,1,2,4,4,4,1,1,1,1,3,3,3,1,2,1,1,1,2,2,1,1,1
573,1,5,4,1,2,1,3,2,1,2,1,2,4,4,2,1,1,1,2,2,3,3,3,1,1,1,1,1,1,2,1,1
574,1,4,4,2,2,1,3,3,2,1,1,1,4,4,1,1,1,1,1,1,2,2,2,1,3,3,1,3,2,2,2,2
575,1,6,6,2,2,2,1,3,2,2,1,2,4,4,1,1,3,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2
576,1,4,3,2,3,2,4,4,3,2,1,2,4,1,4,1,1,1,2,2,2,1,1,3,1,1,1,1,1,1,1,1
577,1,5,5,2,3,2,4,3,3,2,1,2,4,4,4,4,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1
578,1,4,4,2,3,2,4,3,2,1,1,2,4,4,4,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1
579,1,4,5,2,2,1,2,2,1,1,1,2,4,4,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,2,1,1
580,1,2,3,1,3,2,4,1,1,7,1,2,4,5,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1
581,1,5,2,2,2,1,2,2,3,1,1,3,4,4,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2
582,1,3,5,2,2,2,2,1,2,2,1,2,4,5,4,4,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1
583,1,3,4,2,1,2,1,3,3,2,1,2,4,3,1,1,1,2,2,1,2,1,1,1,2,2,3,3,1,1,1,1
584,1,4,4,2,3,2,4,4,4,2,1,2,4,4,1,4,4,4,1,2,2,2,2,2,1,1,1,2,2,2,2,2
585,1,2,4,4,2,2,2,1,3,2,1,1,4,4,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2
586,1,4,4,2,3,2,4,3,3,3,1,2,1,2,4,4,4,4,1,2,2,2,2,2,2,2,1,1,1,1,1,1
587,1,4,4,2,3,2,2,2,4,3,1,2,1,1,1,3,3,3,1,1,2,2,2,2,2,2,1,1,1,1,1,1
588,1,3,5,1,3,2,2,3,3,2,2,1,4,4,4,4,3,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1
589,1,4,5,2,3,2,2,3,3,2,2,2,4,4,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1
590,1,4,1,4,1,2,3,3,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2
591,1,5,5,2,3,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,3,1,1,1,1
592,1,5,2,2,2,1,3,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1
593,1,3,5,1,2,2,3,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,3,1,1,1,1,1
594,1,4,5,2,2,2,1,3,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1
595,1,3,4,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,3,2,1,1,1,2,2,2,1,1,2,1,1
596,1,4,4,1,2,2,3,3,2,7,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,2
597,1,3,4,1,3,2,4,3,3,3,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1
598,1,3,4,1,3,2,3,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2
599,1,4,5,2,2,2,1,3,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1
600,1,4,6,2,1,2,1,3,3,1,1,1,3,3,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1
601,1,2,4,1,2,2,3,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1
602,1,4,4,1,2,2,1,3,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1
603,1,4,2,5,2,2,1,3,4,2,1,2,5,4,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
604,1,2,4,1,2,2,1,3,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
605,1,4,5,2,2,2,3,3,3,2,1,1,1,1,1,1,1,1,1,3,3,3,3,4,4,4,4,4,2,2,2,1
606,1,3,2,2,2,1,3,3,3,3,1,1,2,2,2,2,2,4,1,1,1,1,3,1,3,3,2,5,2,2,2,2
607,1,2,1,1,3,1,3,3,3,3,1,2,5,5,4,5,4,1,1,1,1,2,2,2,3,3,5,5,5,5,3,3
608,1,2,3,1,2,2,2,2,3,2,2,2,4,2,3,3,5,4,5,5,5,3,2,5,1,4,4,4,4,5,5,1
609,1,4,4,6,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1
610,1,4,4,2,3,2,4,4,4,4,2,2,4,4,4,5,4,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2
611,1,3,2,2,2,2,1,3,3,3,1,2,4,4,5,4,4,4,1,3,3,1,1,1,3,1,1,1,1,1,1,1
612,1,4,4,3,3,2,1,3,3,3,2,2,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,1,1,1,1,1
613,1,4,4,4,2,2,2,2,2,4,4,2,4,4,4,4,4,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1
614,1,1,3,3,4,2,2,2,3,3,1,2,2,4,4,4,4,1,1,1,2,2,2,3,3,3,1,1,1,1,1,1
615,1,3,2,2,3,2,4,5,5,4,2,2,5,4,4,5,5,4,4,2,2,3,1,3,3,3,2,1,1,1,1,1
616,1,4,6,2,2,2,2,1,3,3,3,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
617,1,4,5,1,2,2,1,3,3,3,2,2,4,4,4,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1
618,1,3,2,2,2,2,3,3,2,1,2,1,5,5,5,5,4,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1
619,1,4,5,1,2,1,3,3,3,3,1,2,4,4,4,4,2,2,1,5,1,1,2,2,1,1,3,3,3,3,3,1
620,1,4,5,1,2,2,1,3,3,1,1,2,4,4,4,4,4,4,5,5,2,2,2,2,2,2,1,1,1,3,3,1
621,1,4,1,2,2,1,3,2,1,1,1,1,5,4,4,5,5,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1
622,1,4,5,3,3,2,1,3,2,2,1,1,5,5,4,4,4,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1
623,1,4,5,2,3,2,4,2,4,4,3,1,4,4,4,5,5,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2
624,1,4,4,3,3,2,1,3,3,3,3,3,5,5,4,4,4,5,1,1,1,2,2,2,2,1,1,1,2,2,1,1
